Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,115.233500E+3,115.233500E+3,-5.224250E+3,5.224250E+3,200.000000E+0
25.000000E+0,229.147500E+3,1.041500E+3,-4.050360E+3,334.210000E+0,200.000000E+0
30.000000E+0,228.791500E+3,2.477500E+3,-3.607045E+3,6.183025E+3,200.000000E+0
40.000000E+0,236.243500E+3,10.280500E+3,1.420800E+3,16.364800E+3,200.000000E+0
50.000000E+0,220.605000E+3,12.437000E+3,3.156850E+3,15.803850E+3,200.000000E+0
60.000000E+0,242.956500E+3,1.487500E+3,-23.470300E+3,220.200000E+0,200.000000E+0
75.000000E+0,240.806500E+3,3.090500E+3,-4.099178E+3,4.360092E+3,200.000000E+0
100.000000E+0,218.013000E+3,6.947000E+3,-20.385400E+3,6.251000E+3,200.000000E+0
120.000000E+0,223.553500E+3,1.135500E+3,-17.349400E+3,508.000000E+0,200.000000E+0
150.000000E+0,229.879000E+3,981.000000E+0,-22.105100E+3,2.332800E+3,200.000000E+0
200.000000E+0,222.774500E+3,2.693500E+3,-24.458600E+3,2.161900E+3,200.000000E+0
250.000000E+0,214.678000E+3,5.365000E+3,-35.242650E+3,6.166050E+3,200.000000E+0
300.000000E+0,218.240500E+3,56.500000E+0,-40.763750E+3,1.218650E+3,200.000000E+0
400.000000E+0,216.610000E+3,52.000000E+0,-54.457700E+3,2.842900E+3,200.000000E+0
500.000000E+0,209.610500E+3,4.295500E+3,-67.228900E+3,1.360300E+3,200.000000E+0
600.000000E+0,198.549000E+3,526.000000E+0,-78.262650E+3,970.950000E+0,200.000000E+0
750.000000E+0,182.483000E+3,205.000000E+0,-87.479200E+3,1.359600E+3,200.000000E+0
1.000000E+3,162.894000E+3,2.203000E+3,-106.354000E+3,28.000000E+0,200.000000E+0
1.200000E+3,141.964000E+3,1.769000E+3,-111.235500E+3,977.500000E+0,200.000000E+0
1.500000E+3,119.882500E+3,142.500000E+0,-111.804500E+3,428.500000E+0,200.000000E+0
2.000000E+3,86.762900E+3,703.700000E+0,-109.347500E+3,241.500000E+0,200.000000E+0
2.500000E+3,62.568750E+3,1.064850E+3,-101.978000E+3,198.000000E+0,200.000000E+0
3.000000E+3,47.837350E+3,907.250000E+0,-92.595950E+3,29.650000E+0,200.000000E+0
4.000000E+3,29.767250E+3,107.450000E+0,-77.321100E+3,314.800000E+0,200.000000E+0
5.000000E+3,20.592300E+3,95.100000E+0,-64.205250E+3,224.950000E+0,200.000000E+0
6.000000E+3,14.705450E+3,291.450000E+0,-55.406050E+3,322.350000E+0,200.000000E+0
7.500000E+3,9.494675E+3,203.745000E+0,-45.272000E+3,274.100000E+0,200.000000E+0
10.000000E+3,5.671055E+3,87.115000E+0,-34.559350E+3,16.750000E+0,200.000000E+0
12.000000E+3,4.000625E+3,243.395000E+0,-29.249250E+3,47.250000E+0,200.000000E+0
15.000000E+3,2.560825E+3,68.275000E+0,-23.430150E+3,39.850000E+0,200.000000E+0
20.000000E+3,1.441995E+3,42.885000E+0,-17.664500E+3,5.900000E+0,200.000000E+0
25.000000E+3,979.490000E+0,15.706000E+0,-14.188850E+3,22.150000E+0,200.000000E+0
30.000000E+3,600.946500E+0,8.858500E+0,-11.893750E+3,14.650000E+0,200.000000E+0
40.000000E+3,401.430500E+0,19.661500E+0,-8.888005E+3,14.455000E+0,200.000000E+0
50.000000E+3,260.106500E+0,3.758500E+0,-7.157020E+3,17.020000E+0,200.000000E+0
60.000000E+3,185.990000E+0,19.804000E+0,-5.943340E+3,1.500000E+0,200.000000E+0
75.000000E+3,139.683500E+0,2.660500E+0,-4.780820E+3,9.280000E+0,200.000000E+0
100.000000E+3,84.948650E+0,3.023850E+0,-3.584570E+3,1.580000E+0,200.000000E+0
120.000000E+3,57.729800E+0,4.272500E+0,-2.990135E+3,1.925000E+0,200.000000E+0
150.000000E+3,39.984500E+0,1.756100E+0,-2.395245E+3,1.875000E+0,200.000000E+0
200.000000E+3,25.269200E+0,1.147900E+0,-1.796560E+3,70.000004E-3,200.000000E+0
