Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,152.989500E+3,152.989500E+3,-1.994335E+3,1.994335E+3,200.000000E+0
25.000000E+0,309.696000E+3,137.000000E+0,-8.234970E+3,623.580000E+0,200.000000E+0
30.000000E+0,312.162000E+3,4.134000E+3,-6.306515E+3,2.665105E+3,200.000000E+0
40.000000E+0,329.924000E+3,4.896000E+3,20.104150E+3,5.928550E+3,200.000000E+0
50.000000E+0,294.841000E+3,5.391000E+3,-56.311750E+3,1.550650E+3,200.000000E+0
60.000000E+0,326.460500E+3,11.493500E+3,-25.145550E+3,15.001050E+3,200.000000E+0
75.000000E+0,295.352000E+3,7.677000E+3,-24.497000E+3,6.837200E+3,200.000000E+0
100.000000E+0,298.825500E+3,10.300500E+3,-49.612500E+3,314.200000E+0,200.000000E+0
120.000000E+0,312.993000E+3,1.921000E+3,-29.592050E+3,1.155450E+3,200.000000E+0
150.000000E+0,295.230000E+3,234.000000E+0,-43.898250E+3,3.971450E+3,200.000000E+0
200.000000E+0,301.078000E+3,726.000000E+0,-50.992350E+3,1.913350E+3,200.000000E+0
250.000000E+0,301.326500E+3,308.500000E+0,-61.329700E+3,2.677900E+3,200.000000E+0
300.000000E+0,292.537000E+3,273.000000E+0,-76.688750E+3,263.750000E+0,200.000000E+0
400.000000E+0,293.582500E+3,4.106500E+3,-105.479500E+3,1.212500E+3,200.000000E+0
500.000000E+0,258.538500E+3,3.398500E+3,-116.378000E+3,2.240000E+3,200.000000E+0
600.000000E+0,243.633500E+3,5.594500E+3,-135.012000E+3,589.000000E+0,200.000000E+0
750.000000E+0,214.784500E+3,351.500000E+0,-138.546500E+3,51.500000E+0,200.000000E+0
1.000000E+3,176.049000E+3,59.000000E+0,-152.200000E+3,1.807000E+3,200.000000E+0
1.200000E+3,144.772500E+3,58.500000E+0,-152.853000E+3,764.000000E+0,200.000000E+0
1.500000E+3,114.574000E+3,1.516000E+3,-148.275500E+3,326.500000E+0,200.000000E+0
2.000000E+3,76.443350E+3,472.550000E+0,-133.127000E+3,789.000000E+0,200.000000E+0
2.500000E+3,54.523450E+3,526.950000E+0,-116.053000E+3,1.056000E+3,200.000000E+0
3.000000E+3,40.792500E+3,114.000000E+0,-103.454000E+3,498.000000E+0,200.000000E+0
4.000000E+3,24.982200E+3,241.100000E+0,-81.739900E+3,446.300000E+0,200.000000E+0
5.000000E+3,15.664500E+3,198.100000E+0,-67.897350E+3,35.850000E+0,200.000000E+0
6.000000E+3,11.596650E+3,46.550000E+0,-57.244900E+3,19.600000E+0,200.000000E+0
7.500000E+3,7.323040E+3,112.090000E+0,-46.309650E+3,42.150000E+0,200.000000E+0
10.000000E+3,4.226360E+3,41.110000E+0,-35.099600E+3,67.500000E+0,200.000000E+0
12.000000E+3,3.105290E+3,114.210000E+0,-29.490300E+3,71.900000E+0,200.000000E+0
15.000000E+3,2.063685E+3,125.405000E+0,-23.587100E+3,66.700000E+0,200.000000E+0
20.000000E+3,1.149155E+3,14.045000E+0,-17.808450E+3,13.350000E+0,200.000000E+0
25.000000E+3,766.364500E+0,69.345500E+0,-14.242750E+3,4.650000E+0,200.000000E+0
30.000000E+3,538.742500E+0,13.247500E+0,-11.925850E+3,4.050000E+0,200.000000E+0
40.000000E+3,312.477500E+0,20.906500E+0,-8.955360E+3,2.620000E+0,200.000000E+0
50.000000E+3,210.077000E+0,8.464000E+0,-7.165890E+3,780.000006E-3,200.000000E+0
60.000000E+3,160.953000E+0,1.501000E+0,-5.972835E+3,10.085000E+0,200.000000E+0
75.000000E+3,106.587300E+0,9.266700E+0,-4.792555E+3,5.045000E+0,200.000000E+0
100.000000E+3,63.941600E+0,323.200000E-3,-3.598695E+3,2.395000E+0,200.000000E+0
120.000000E+3,49.583850E+0,586.450000E-3,-3.000315E+3,3.205000E+0,200.000000E+0
150.000000E+3,30.627050E+0,1.777350E+0,-2.402600E+3,489.999998E-3,200.000000E+0
200.000000E+3,20.337300E+0,205.200000E-3,-1.805350E+3,2.630000E+0,200.000000E+0
