Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,12.993300E-3,22.400000E-6,-201.385500E-3,144.500000E-6,50.000000E+0
40.000000E+0,56.776250E-3,93.250000E-6,-249.999000E-3,451.000000E-6,50.000000E+0
50.000000E+0,80.825550E-3,281.750000E-6,-312.435500E-3,92.500000E-6,50.000000E+0
60.000000E+0,62.268800E-3,94.200000E-6,-396.239000E-3,0.000000E+0,50.000000E+0
75.000000E+0,97.100800E-3,71.000000E-6,-493.044500E-3,270.500000E-6,50.000000E+0
100.000000E+0,201.215000E-3,66.000000E-6,-622.764500E-3,490.500000E-6,50.000000E+0
120.000000E+0,251.066000E-3,212.000000E-6,-751.502500E-3,265.500000E-6,50.000000E+0
150.000000E+0,391.320500E-3,241.500000E-6,-901.452500E-3,101.500000E-6,50.000000E+0
200.000000E+0,353.552000E-3,943.000000E-6,-561.920000E-3,316.000000E-6,50.000000E+0
250.000000E+0,126.476000E-3,262.000000E-6,-831.074500E-3,135.500000E-6,50.000000E+0
300.000000E+0,115.861000E-3,107.000000E-6,-661.831000E-3,568.000000E-6,50.000000E+0
400.000000E+0,148.799500E-3,510.500000E-6,-623.113500E-3,723.500000E-6,50.000000E+0
500.000000E+0,99.699700E-3,99.994730E-9,-357.505000E-3,77.000000E-6,50.000000E+0
600.000000E+0,53.653550E-3,99.450000E-6,-206.946500E-3,19.500000E-6,50.000000E+0
750.000000E+0,-1.139065E-3,87.595000E-6,-71.140550E-3,141.850000E-6,50.000000E+0
1.000000E+3,-27.681150E-3,161.150000E-6,-27.398500E-3,101.600000E-6,50.000000E+0
1.200000E+3,-33.143950E-3,753.750000E-6,-17.222000E-3,423.700000E-6,50.000000E+0
1.500000E+3,-20.569750E-3,998.550000E-6,-23.416800E-3,521.800000E-6,50.000000E+0
2.000000E+3,-10.740250E-3,178.150000E-6,-31.596950E-3,35.450000E-6,50.000000E+0
2.500000E+3,2.952295E-3,118.155000E-6,-34.494000E-3,12.000000E-6,50.000000E+0
3.000000E+3,6.868240E-3,185.070000E-6,-34.485650E-3,35.950000E-6,50.000000E+0
4.000000E+3,7.225875E-3,105.155000E-6,-23.561000E-3,11.100000E-6,50.000000E+0
5.000000E+3,6.797420E-3,646.330000E-6,-21.017400E-3,186.400000E-6,50.000000E+0
6.000000E+3,-8.328240E-3,145.770000E-6,-12.284700E-3,48.000000E-6,50.000000E+0
7.500000E+3,-13.730550E-3,1.049350E-3,-3.458280E-3,677.260000E-6,50.000000E+0
10.000000E+3,-16.926700E-3,566.400000E-6,-1.321778E-3,614.521500E-6,50.000000E+0
12.000000E+3,-9.959665E-3,310.035000E-6,-3.357105E-3,342.655000E-6,50.000000E+0
15.000000E+3,-3.912935E-3,48.495000E-6,-1.040603E-3,44.927000E-6,50.000000E+0
20.000000E+3,-2.166505E-3,5.505000E-6,391.567500E-6,48.737500E-6,50.000000E+0
25.000000E+3,-3.437015E-3,3.665000E-6,-1.643210E-3,45.350000E-6,50.000000E+0
30.000000E+3,6.242665E-3,137.745000E-6,8.692780E-3,986.150000E-6,50.000000E+0
40.000000E+3,-1.696870E-3,22.930000E-6,775.849000E-6,38.031000E-6,50.000000E+0
50.000000E+3,-3.948285E-3,17.835000E-6,-2.158060E-3,17.120000E-6,50.000000E+0
60.000000E+3,-4.503145E-3,28.845000E-6,-1.959050E-3,21.350000E-6,50.000000E+0
75.000000E+3,-4.702185E-3,5.555000E-6,-1.634875E-3,96.905000E-6,50.000000E+0
100.000000E+3,-5.022380E-3,3.660000E-6,-1.828645E-3,19.805000E-6,50.000000E+0
120.000000E+3,-4.813420E-3,60.620000E-6,-1.418385E-3,32.115000E-6,50.000000E+0
150.000000E+3,-5.492075E-3,109.325000E-6,-1.761185E-3,11.985000E-6,50.000000E+0
200.000000E+3,-33.913950E-3,38.650000E-6,-561.744500E-6,6.375500E-6,50.000000E+0
