Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,14.040250E-3,52.350000E-6,-219.372000E-3,380.000000E-6,50.000000E+0
40.000000E+0,58.852350E-3,59.850000E-6,-274.326000E-3,167.000000E-6,50.000000E+0
50.000000E+0,85.173050E-3,177.850000E-6,-343.291500E-3,533.500000E-6,50.000000E+0
60.000000E+0,68.051600E-3,66.000000E-6,-433.585500E-3,797.500000E-6,50.000000E+0
75.000000E+0,106.340000E-3,92.000000E-6,-538.679000E-3,652.000000E-6,50.000000E+0
100.000000E+0,215.346500E-3,880.500000E-6,-680.535500E-3,999.500000E-6,50.000000E+0
120.000000E+0,273.190500E-3,272.500000E-6,-815.524000E-3,690.000000E-6,50.000000E+0
150.000000E+0,422.446500E-3,840.500000E-6,-976.408500E-3,651.500000E-6,50.000000E+0
200.000000E+0,385.052500E-3,127.500000E-6,-610.442500E-3,288.500000E-6,50.000000E+0
250.000000E+0,136.987000E-3,192.000000E-6,-905.801500E-3,667.500000E-6,50.000000E+0
300.000000E+0,122.993000E-3,1.543000E-3,-723.798500E-3,826.500000E-6,50.000000E+0
400.000000E+0,165.577500E-3,750.500000E-6,-681.183500E-3,106.500001E-6,50.000000E+0
500.000000E+0,109.496500E-3,31.500000E-6,-391.590500E-3,154.500000E-6,50.000000E+0
600.000000E+0,59.003200E-3,114.500000E-6,-226.341500E-3,202.500000E-6,50.000000E+0
750.000000E+0,2.727745E-3,37.495000E-6,-78.966450E-3,15.450000E-6,50.000000E+0
1.000000E+3,-29.206850E-3,108.050000E-6,-29.732950E-3,89.850000E-6,50.000000E+0
1.200000E+3,-34.871600E-3,177.800000E-6,-19.192400E-3,128.900000E-6,50.000000E+0
1.500000E+3,-22.479650E-3,621.950000E-6,-27.580650E-3,1.488650E-3,50.000000E+0
2.000000E+3,-8.593265E-3,1.935000E-6,-33.734750E-3,15.150000E-6,50.000000E+0
2.500000E+3,3.483940E-3,163.540000E-6,-37.608900E-3,167.800000E-6,50.000000E+0
3.000000E+3,8.063220E-3,140.540000E-6,-37.608300E-3,6.100000E-6,50.000000E+0
4.000000E+3,7.785070E-3,136.030000E-6,-25.544000E-3,400.000064E-9,50.000000E+0
5.000000E+3,8.195755E-3,174.795000E-6,-22.380550E-3,49.550000E-6,50.000000E+0
6.000000E+3,-8.688865E-3,76.455000E-6,-13.326500E-3,89.200000E-6,50.000000E+0
7.500000E+3,-16.041900E-3,30.400000E-6,-4.225475E-3,32.715000E-6,50.000000E+0
10.000000E+3,-18.938950E-3,252.950000E-6,-1.970330E-3,431.960000E-6,50.000000E+0
12.000000E+3,-9.968045E-3,55.355000E-6,-2.548090E-3,83.610000E-6,50.000000E+0
15.000000E+3,-4.134240E-3,30.670000E-6,-984.032000E-6,177.988000E-6,50.000000E+0
20.000000E+3,-2.375680E-3,7.180000E-6,434.310000E-6,147.235000E-6,50.000000E+0
25.000000E+3,-3.667445E-3,30.105000E-6,-2.209500E-3,108.630000E-6,50.000000E+0
30.000000E+3,-807.286050E-6,901.533950E-6,7.188965E-3,3.186635E-3,50.000000E+0
40.000000E+3,-2.317190E-3,34.410000E-6,1.124230E-3,36.410000E-6,50.000000E+0
50.000000E+3,-4.700145E-3,26.415000E-6,-1.739105E-3,52.255000E-6,50.000000E+0
60.000000E+3,-5.184270E-3,1.430000E-6,-1.391620E-3,6.080000E-6,50.000000E+0
75.000000E+3,-5.376200E-3,2.990000E-6,-806.766500E-6,44.195500E-6,50.000000E+0
100.000000E+3,-5.554615E-3,29.735000E-6,-682.354500E-6,10.208500E-6,50.000000E+0
120.000000E+3,-5.282900E-3,4.850000E-6,-32.467900E-6,10.568100E-6,50.000000E+0
150.000000E+3,-5.909200E-3,10.850000E-6,26.725350E-6,70.916150E-6,50.000000E+0
200.000000E+3,-33.918000E-3,41.300000E-6,1.631610E-3,6.330000E-6,50.000000E+0
