Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,11.673050E-3,210.650000E-6,-183.757500E-3,77.500000E-6,50.000000E+0
40.000000E+0,54.600050E-3,20.750000E-6,-226.579500E-3,207.500000E-6,50.000000E+0
50.000000E+0,77.619400E-3,30.000000E-6,-283.107000E-3,23.000000E-6,50.000000E+0
60.000000E+0,57.059450E-3,87.650000E-6,-361.991000E-3,71.000000E-6,50.000000E+0
75.000000E+0,88.586050E-3,535.950000E-6,-450.745500E-3,312.500000E-6,50.000000E+0
100.000000E+0,186.108000E-3,11.000000E-6,-568.327500E-3,136.500000E-6,50.000000E+0
120.000000E+0,229.571500E-3,305.500000E-6,-686.911500E-3,77.500000E-6,50.000000E+0
150.000000E+0,354.739500E-3,599.500000E-6,-819.919000E-3,25.000001E-6,50.000000E+0
200.000000E+0,323.260000E-3,255.000000E-6,-514.524500E-3,360.500000E-6,50.000000E+0
250.000000E+0,117.015500E-3,14.500000E-6,-763.571000E-3,159.000000E-6,50.000000E+0
300.000000E+0,105.944000E-3,187.000000E-6,-606.311500E-3,9.499999E-6,50.000000E+0
400.000000E+0,137.100500E-3,622.500000E-6,-573.729000E-3,341.000000E-6,50.000000E+0
500.000000E+0,87.630100E-3,437.100000E-6,-324.739500E-3,136.500000E-6,50.000000E+0
600.000000E+0,43.259800E-3,1.964900E-3,-185.596500E-3,1.511500E-3,50.000000E+0
750.000000E+0,-1.840435E-3,35.985000E-6,-64.626000E-3,155.700000E-6,50.000000E+0
1.000000E+3,-24.768550E-3,243.250000E-6,-24.103650E-3,85.650000E-6,50.000000E+0
1.200000E+3,-28.813750E-3,29.050000E-6,-15.184500E-3,4.500000E-6,50.000000E+0
1.500000E+3,-18.323450E-3,6.650000E-6,-21.235750E-3,18.050000E-6,50.000000E+0
2.000000E+3,-5.644275E-3,110.325000E-6,-29.514800E-3,29.800000E-6,50.000000E+0
2.500000E+3,2.101185E-3,49.475000E-6,-31.739950E-3,12.250000E-6,50.000000E+0
3.000000E+3,5.286290E-3,669.190000E-6,-31.696100E-3,68.800000E-6,50.000000E+0
4.000000E+3,6.237965E-3,722.945000E-6,-22.622250E-3,173.050000E-6,50.000000E+0
5.000000E+3,6.563115E-3,81.105000E-6,-19.233550E-3,9.650000E-6,50.000000E+0
6.000000E+3,-7.721510E-3,250.360000E-6,-11.673900E-3,261.400000E-6,50.000000E+0
7.500000E+3,-14.261050E-3,421.950000E-6,-587.175000E-6,1.032135E-3,50.000000E+0
10.000000E+3,-14.930400E-3,154.200000E-6,-569.845000E-6,73.924000E-6,50.000000E+0
12.000000E+3,-9.504015E-3,151.165000E-6,-3.563315E-3,173.665000E-6,50.000000E+0
15.000000E+3,-3.713555E-3,101.645000E-6,-1.112620E-3,27.970000E-6,50.000000E+0
20.000000E+3,-2.282115E-3,775.000000E-9,593.904500E-6,67.964500E-6,50.000000E+0
25.000000E+3,-3.331985E-3,118.095000E-6,-1.620705E-3,82.885000E-6,50.000000E+0
30.000000E+3,2.637335E-3,1.324645E-3,2.138440E-3,4.333540E-3,50.000000E+0
40.000000E+3,-1.662575E-3,18.115000E-6,803.080000E-6,3.451000E-6,50.000000E+0
50.000000E+3,-3.981965E-3,36.285000E-6,-1.996500E-3,33.880000E-6,50.000000E+0
60.000000E+3,-4.465960E-3,11.830000E-6,-1.804925E-3,18.755000E-6,50.000000E+0
75.000000E+3,-4.718920E-3,46.130000E-6,-1.401015E-3,19.325000E-6,50.000000E+0
100.000000E+3,-4.952825E-3,24.625000E-6,-1.499130E-3,8.180000E-6,50.000000E+0
120.000000E+3,-4.665155E-3,34.585000E-6,-1.082150E-3,5.670000E-6,50.000000E+0
150.000000E+3,-5.403035E-3,22.025000E-6,-1.311810E-3,8.990000E-6,50.000000E+0
200.000000E+3,-33.674350E-3,90.850000E-6,-75.776350E-6,32.336650E-6,50.000000E+0
