Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,5.180090E+3,2.990743E+3,4.434630E+0,2.935764E+0,200.000000E+0
25.000000E+0,6.885010E+3,2.427777E+0,-315.368450E-3,215.341123E-3,200.000000E+0
30.000000E+0,6.873903E+3,2.372418E+0,-1.867981E+0,3.766639E+0,200.000000E+0
40.000000E+0,6.877048E+3,11.390143E+0,-3.027188E+0,14.378127E+0,200.000000E+0
50.000000E+0,6.869425E+3,17.152053E+0,7.717532E+0,8.975487E+0,200.000000E+0
60.000000E+0,6.834258E+3,11.726609E+0,-4.780096E+0,4.637195E+0,200.000000E+0
75.000000E+0,6.806193E+3,6.126106E+0,-8.320050E+0,6.047653E+0,200.000000E+0
100.000000E+0,6.792042E+3,11.538109E+0,-14.025915E+0,6.403034E+0,200.000000E+0
120.000000E+0,6.769915E+3,2.168554E+0,-14.427725E+0,1.092154E+0,200.000000E+0
150.000000E+0,6.779230E+3,7.647009E+0,-25.984900E+0,2.781442E+0,200.000000E+0
200.000000E+0,6.778940E+3,810.061726E-3,-28.899275E+0,1.268950E+0,200.000000E+0
250.000000E+0,6.777023E+3,2.330852E+0,-36.499875E+0,4.453399E+0,200.000000E+0
300.000000E+0,6.783233E+3,2.953806E+0,-42.534850E+0,1.999513E+0,200.000000E+0
400.000000E+0,6.795645E+3,3.265337E+0,-57.242975E+0,1.402241E+0,200.000000E+0
500.000000E+0,6.811937E+3,5.751810E+0,-70.807975E+0,1.029282E+0,200.000000E+0
600.000000E+0,6.856318E+3,12.630484E+0,-87.047550E+0,689.187320E-3,200.000000E+0
750.000000E+0,7.028667E+3,57.738725E+0,-113.170500E+0,1.136945E+0,200.000000E+0
1.000000E+3,8.600437E+3,893.811644E+0,-236.529250E+0,52.775164E+0,200.000000E+0
1.200000E+3,12.425675E+3,7.261672E+0,-541.504250E+0,2.646721E+0,200.000000E+0
1.500000E+3,12.463150E+3,14.854208E+0,-687.900750E+0,6.289345E+0,200.000000E+0
2.000000E+3,12.588975E+3,42.880495E+0,-930.611500E+0,9.826408E+0,200.000000E+0
2.500000E+3,15.067075E+3,2.461369E+3,-1.733448E+3,607.119704E+0,200.000000E+0
3.000000E+3,53.455450E+3,5.165783E+3,-62.919175E+3,18.329813E+3,200.000000E+0
4.000000E+3,13.048525E+3,1.736238E+3,-83.379800E+3,807.624446E+0,200.000000E+0
5.000000E+3,6.989667E+3,1.061841E+3,-68.271825E+3,366.897509E+0,200.000000E+0
6.000000E+3,3.758812E+3,359.215333E+0,-56.936825E+3,90.727101E+0,200.000000E+0
7.500000E+3,2.423230E+3,300.466614E+0,-46.089525E+3,454.792982E+0,200.000000E+0
10.000000E+3,1.834477E+3,140.030722E+0,-34.418275E+3,38.886526E+0,200.000000E+0
12.000000E+3,1.735830E+3,220.301262E+0,-28.606925E+3,51.500407E+0,200.000000E+0
15.000000E+3,1.173803E+3,126.465249E+0,-22.977350E+3,21.204304E+0,200.000000E+0
20.000000E+3,986.565750E+0,145.065295E+0,-17.279625E+3,30.737060E+0,200.000000E+0
25.000000E+3,744.425250E+0,27.515979E+0,-13.825075E+3,10.075310E+0,200.000000E+0
30.000000E+3,564.431750E+0,14.096343E+0,-11.549525E+3,3.357361E+0,200.000000E+0
40.000000E+3,323.365000E+0,38.437107E+0,-8.668548E+3,3.864359E+0,200.000000E+0
50.000000E+3,173.002750E+0,2.127546E+0,-6.952467E+3,5.877033E+0,200.000000E+0
60.000000E+3,119.798000E+0,3.964158E+0,-5.793425E+3,9.456272E+0,200.000000E+0
75.000000E+3,71.258350E+0,3.191517E+0,-4.637310E+3,6.447701E+0,200.000000E+0
100.000000E+3,45.638625E+0,2.238448E+0,-3.484517E+3,2.997494E+0,200.000000E+0
120.000000E+3,34.445050E+0,2.686587E+0,-2.908925E+3,2.300234E+0,200.000000E+0
150.000000E+3,25.859750E+0,643.925281E-3,-2.329457E+3,1.033256E+0,200.000000E+0
200.000000E+3,15.423700E+0,1.082530E+0,-1.748483E+3,1.083083E+0,200.000000E+0
