Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
11.489978E+3,105.831231E+0,107.190000E+0,-1.000974E+0,61.000000E+0,1.360220E+0,1.635408E+0,21.161800E+0,-116.557000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.535554E+3,105.071904E+0,106.440000E+0,-1.007711E+0,61.000000E+0,1.315818E+0,996.868200E-3,21.624520E+0,-117.278400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.581085E+3,104.312311E+0,105.680000E+0,-1.018719E+0,60.000000E+0,1.294134E+0,-367.551000E-3,22.073960E+0,-117.842800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.626637E+3,103.553450E+0,104.900000E+0,-1.014117E+0,58.000000E+0,1.305536E+0,-469.968660E-3,22.523020E+0,-118.352800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.672184E+3,102.794257E+0,104.140000E+0,-1.003092E+0,59.000000E+0,1.377010E+0,-501.480020E-3,22.978520E+0,-118.933200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.717702E+3,102.035147E+0,103.370000E+0,-1.005395E+0,57.000000E+0,1.268352E+0,-1.627962E+0,23.390260E+0,-119.403800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.763152E+3,101.276504E+0,102.630000E+0,-1.007727E+0,56.000000E+0,1.218792E+0,-2.220166E+0,23.942540E+0,-119.938400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.808612E+3,100.519010E+0,101.870000E+0,-1.012272E+0,56.000000E+0,1.175324E+0,-3.154818E+0,24.353020E+0,-120.437800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.854076E+3,99.761334E+0,101.100000E+0,-1.006104E+0,55.000000E+0,1.159708E+0,-3.456096E+0,24.783660E+0,-120.961800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.899558E+3,99.003607E+0,100.340000E+0,-998.003057E-3,54.000000E+0,1.125748E+0,-754.203600E-3,25.285180E+0,-121.549000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.944990E+3,98.245580E+0,99.580000E+0,-998.524171E-3,53.000000E+0,1.099006E+0,854.260500E-3,25.769520E+0,-121.964000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.990445E+3,97.488370E+0,98.840000E+0,-1.003006E+0,59.000000E+0,1.187408E+0,435.930200E-3,26.453760E+0,-122.596400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.035982E+3,96.730794E+0,97.610000E+0,-1.007392E+0,43.000000E+0,1.213836E+0,-728.194400E-3,26.991320E+0,-123.090200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.081509E+3,95.971834E+0,96.810000E+0,-1.000927E+0,51.000000E+0,1.155090E+0,-1.954857E+0,27.453900E+0,-123.446800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.127036E+3,95.213057E+0,96.160000E+0,-1.097465E+0,50.000000E+0,1.115826E+0,-2.470984E+0,27.948700E+0,-123.952600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.172506E+3,94.454280E+0,95.510000E+0,-1.208923E+0,60.000000E+0,1.090486E+0,-3.301178E+0,28.542180E+0,-124.390000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.217963E+3,93.696437E+0,94.510000E+0,-1.197338E+0,41.000000E+0,1.097164E+0,-3.870290E+0,29.046860E+0,-124.890400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.263408E+3,92.938827E+0,93.830000E+0,-1.050057E+0,46.000000E+0,1.033922E+0,-5.156128E+0,29.512280E+0,-125.256800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.308865E+3,92.181400E+0,93.160000E+0,-967.145859E-3,47.000000E+0,1.039564E+0,-5.680024E+0,30.010620E+0,-125.539000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.354325E+3,91.423790E+0,92.500000E+0,-1.018279E+0,55.000000E+0,1.023130E+0,-6.625442E+0,30.615660E+0,-126.096400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.399783E+3,90.666130E+0,91.550000E+0,-1.029578E+0,37.000000E+0,1.025044E+0,-7.811310E+0,31.196060E+0,-126.447400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.445236E+3,89.908487E+0,90.840000E+0,-959.227656E-3,43.000000E+0,1.014396E+0,-8.634878E+0,31.695860E+0,-126.836400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.490689E+3,89.150943E+0,90.150000E+0,-943.764148E-3,43.000000E+0,1.060346E+0,-8.331766E+0,32.237180E+0,-127.256800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.536226E+3,88.393383E+0,89.460000E+0,-1.011933E+0,50.000000E+0,1.137876E+0,-8.322280E+0,32.952160E+0,-127.606800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.581825E+3,87.634440E+0,88.580000E+0,-1.027366E+0,35.000000E+0,1.111382E+0,-9.309174E+0,33.445540E+0,-127.968400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.627373E+3,86.874463E+0,87.850000E+0,-976.530679E-3,39.000000E+0,1.112404E+0,-10.159730E+0,34.027780E+0,-128.359800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.672921E+3,86.115320E+0,87.150000E+0,-955.882156E-3,39.000000E+0,1.095648E+0,-11.823280E+0,34.586120E+0,-128.633600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.718454E+3,85.356193E+0,86.470000E+0,-1.001147E+0,44.000000E+0,1.121036E+0,-13.377720E+0,35.257560E+0,-129.077200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.764036E+3,84.597300E+0,85.660000E+0,-1.011771E+0,30.000000E+0,1.108578E+0,-13.364820E+0,35.821360E+0,-129.388600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.809627E+3,83.837606E+0,84.860000E+0,-970.254715E-3,35.000000E+0,1.084536E+0,-15.204440E+0,36.460960E+0,-129.713000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.855140E+3,83.077763E+0,84.150000E+0,-944.038516E-3,34.000000E+0,1.113966E+0,-16.047860E+0,37.069500E+0,-130.049600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.900694E+3,82.319203E+0,83.470000E+0,-983.262506E-3,37.000000E+0,1.123070E+0,-16.571420E+0,37.753940E+0,-130.371000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.946249E+3,81.559976E+0,82.700000E+0,-1.011725E+0,26.000000E+0,1.093300E+0,-16.728340E+0,38.364900E+0,-130.747600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.991799E+3,80.800716E+0,81.860000E+0,-989.935341E-3,31.000000E+0,1.114236E+0,-17.949480E+0,38.972700E+0,-130.973200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.037351E+3,80.041556E+0,81.160000E+0,-955.056888E-3,34.000000E+0,1.130816E+0,-16.523200E+0,39.730820E+0,-131.302000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.082900E+3,79.282362E+0,80.480000E+0,-977.005890E-3,24.000000E+0,1.105648E+0,-13.316700E+0,40.360200E+0,-131.590000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.128465E+3,78.523202E+0,79.630000E+0,-1.009822E+0,30.000000E+0,1.104226E+0,-10.711732E+0,41.070000E+0,-131.843200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.174014E+3,77.763792E+0,78.900000E+0,-994.482789E-3,28.000000E+0,1.113016E+0,-10.492312E+0,41.729740E+0,-132.112600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.219566E+3,77.004649E+0,78.200000E+0,-976.887498E-3,26.000000E+0,1.079012E+0,-5.250665E+0,42.478760E+0,-132.463800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.265141E+3,76.245439E+0,77.540000E+0,-985.623254E-3,21.000000E+0,1.092266E+0,-1.219860E+0,43.150680E+0,-132.640200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.310675E+3,75.485862E+0,76.630000E+0,-996.600057E-3,27.000000E+0,1.116882E+0,-1.363544E+0,43.960020E+0,-132.947000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.356222E+3,74.726952E+0,75.910000E+0,-959.241663E-3,20.000000E+0,1.129528E+0,-352.615000E-3,44.723360E+0,-133.141200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.401776E+3,73.967842E+0,75.320000E+0,-957.061723E-3,20.000000E+0,1.144268E+0,1.258460E+0,45.478520E+0,-133.516000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.447329E+3,73.208615E+0,74.370000E+0,-1.001048E+0,24.000000E+0,1.172900E+0,3.241596E+0,46.259480E+0,-133.708800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.492891E+3,72.449388E+0,73.710000E+0,-990.159059E-3,22.000000E+0,1.182490E+0,1.884844E+0,46.990640E+0,-133.928600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.538435E+3,71.690028E+0,72.950000E+0,-983.580978E-3,11.000000E+0,1.085038E+0,-672.578000E-3,47.886440E+0,-134.177200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.583990E+3,70.930951E+0,72.460000E+0,-979.057364E-3,18.000000E+0,1.101884E+0,-5.488722E+0,48.720900E+0,-134.340400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.629537E+3,70.171708E+0,71.400000E+0,-1.003186E+0,18.000000E+0,1.099968E+0,-5.291940E+0,49.589560E+0,-134.682200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.675086E+3,69.412598E+0,70.760000E+0,-939.548901E-3,5.000000E+0,1.148014E+0,-5.215092E+0,50.247340E+0,-134.707800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.720666E+3,68.653438E+0,70.250000E+0,-926.431048E-3,16.000000E+0,1.182456E+0,-3.016204E+0,53.277640E+0,-134.447400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.766197E+3,67.893778E+0,69.230000E+0,-987.938738E-3,11.000000E+0,1.193932E+0,-1.335342E+0,54.262180E+0,-134.568800E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.811738E+3,67.134917E+0,68.610000E+0,-965.901533E-3,0.000000E+0,1.206364E+0,-1.549882E+0,55.014020E+0,-134.670000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.857289E+3,66.375907E+0,68.100000E+0,-961.473946E-3,4.000000E+0,1.251684E+0,-254.310820E-3,56.207840E+0,-134.890000E+0,2.357500E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.902846E+3,65.616731E+0,67.160000E+0,-948.395947E-3,5.000000E+0,1.315164E+0,1.276111E+0,57.558880E+0,-135.007000E+0,2.130000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.948403E+3,64.857437E+0,66.400000E+0,-944.110036E-3,0.000000E+0,1.356014E+0,3.263870E+0,59.405160E+0,-135.240200E+0,2.292500E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.993983E+3,64.098160E+0,65.950000E+0,-926.559561E-3,0.000000E+0,1.319922E+0,4.688865E+0,59.969340E+0,-136.681200E+0,2.162500E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.039531E+3,63.338484E+0,65.060000E+0,-939.563822E-3,3.000000E+0,1.498806E+0,12.215452E+0,63.292320E+0,-136.974400E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.085164E+3,62.579357E+0,64.170000E+0,-956.994535E-3,0.000000E+0,1.748466E+0,12.220098E+0,67.304480E+0,-137.343400E+0,2.097500E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.130699E+3,61.818813E+0,63.560000E+0,-932.782862E-3,16.000000E+0,2.058776E+0,18.612020E+0,72.171860E+0,-137.597400E+0,2.097500E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.176249E+3,61.059887E+0,62.470000E+0,-950.060404E-3,16.000000E+0,2.480498E+0,21.541720E+0,78.061220E+0,-137.631600E+0,2.520000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.221795E+3,60.300727E+0,61.650000E+0,-1.013589E+0,14.000000E+0,2.589274E+0,30.908040E+0,84.151140E+0,-137.772000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.267351E+3,59.541616E+0,61.110000E+0,-1.092774E+0,10.000000E+0,3.052486E+0,29.623100E+0,89.485220E+0,-137.532200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.312900E+3,58.782356E+0,60.120000E+0,-1.121676E+0,9.000000E+0,3.084932E+0,30.268660E+0,92.736060E+0,-137.510600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.358797E+3,58.023213E+0,59.340000E+0,-1.091179E+0,36.000000E+0,3.294838E+0,32.501700E+0,96.366840E+0,-137.339400E+0,2.617500E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.404378E+3,57.258253E+0,58.350000E+0,-1.053782E+0,95.000000E+0,3.469442E+0,33.921180E+0,99.638220E+0,-137.176400E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.449925E+3,56.498576E+0,57.180000E+0,-1.021558E+0,89.000000E+0,3.579850E+0,35.474760E+0,102.443600E+0,-136.991200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.495493E+3,55.739449E+0,56.390000E+0,-1.109969E+0,100.000000E+0,3.824476E+0,33.559840E+0,104.983600E+0,-136.852800E+0,2.870000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.541065E+3,54.979989E+0,55.800000E+0,-1.248147E+0,93.000000E+0,3.669738E+0,35.266560E+0,106.140800E+0,-136.721800E+0,3.145000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.586614E+3,54.220462E+0,55.290000E+0,-1.291259E+0,45.000000E+0,3.627334E+0,35.158000E+0,106.443800E+0,-136.630800E+0,3.365000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.632183E+3,53.461302E+0,54.440000E+0,-1.207115E+0,51.000000E+0,3.698658E+0,32.042460E+0,105.390800E+0,-136.842000E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.677838E+3,52.701825E+0,53.770000E+0,-974.494613E-3,12.000000E+0,3.793352E+0,33.842380E+0,103.860800E+0,-136.913600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.725152E+3,51.940915E+0,53.240000E+0,-842.783394E-3,1.000000E+0,3.657244E+0,32.956380E+0,103.886000E+0,-136.840600E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.770699E+3,51.152337E+0,52.720000E+0,-873.198465E-3,0.000000E+0,3.726240E+0,32.900900E+0,104.618000E+0,-136.786800E+0,2.422500E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.816304E+3,50.393227E+0,52.300000E+0,-889.911502E-3,0.000000E+0,3.554482E+0,34.437400E+0,104.685800E+0,-136.793800E+0,2.032500E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.861903E+3,49.633133E+0,51.950000E+0,-817.541875E-3,0.000000E+0,3.599768E+0,33.869920E+0,107.709000E+0,-136.577800E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.907456E+3,48.873156E+0,51.590000E+0,-690.541799E-3,0.000000E+0,3.921350E+0,34.024820E+0,113.576600E+0,-136.208600E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.953029E+3,48.113946E+0,51.170000E+0,-601.243956E-3,0.000000E+0,3.695622E+0,36.999500E+0,122.528400E+0,-135.220000E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
14.998587E+3,47.354386E+0,50.610000E+0,-530.885352E-3,0.000000E+0,3.517918E+0,39.928820E+0,135.175800E+0,-134.178200E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.044118E+3,46.595093E+0,49.870000E+0,-495.828071E-3,0.000000E+0,3.518308E+0,52.162400E+0,150.570800E+0,-132.396400E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.089668E+3,45.836233E+0,48.980000E+0,-542.050729E-3,0.000000E+0,3.879008E+0,39.663080E+0,171.546000E+0,-130.049800E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.135214E+3,45.077072E+0,47.920000E+0,-671.700105E-3,0.000000E+0,4.340634E+0,51.087180E+0,194.498000E+0,-126.151600E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.180767E+3,44.317979E+0,46.730000E+0,-858.431310E-3,0.000000E+0,4.299836E+0,52.613500E+0,232.136800E+0,-121.056000E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.226331E+3,43.558752E+0,45.450000E+0,-1.071480E+0,34.000000E+0,4.312486E+0,42.920100E+0,277.734400E+0,-113.471800E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.271876E+3,42.799359E+0,44.090000E+0,-1.280013E+0,82.000000E+0,3.701160E+0,64.620540E+0,330.544800E+0,-102.876200E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.317432E+3,42.040282E+0,43.000000E+0,-1.464249E+0,95.000000E+0,4.361862E+0,63.926180E+0,374.434600E+0,-88.610880E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.362992E+3,41.281005E+0,42.150000E+0,-1.615656E+0,98.000000E+0,3.705066E+0,73.122200E+0,388.282200E+0,-80.415180E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.408528E+3,40.521679E+0,41.560000E+0,-1.659553E+0,95.000000E+0,4.768718E+0,74.553800E+0,396.658200E+0,-72.475720E+0,3.365000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.454075E+3,39.762735E+0,40.650000E+0,-1.543224E+0,86.000000E+0,5.305190E+0,58.658020E+0,389.721800E+0,-70.338920E+0,3.365000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.499634E+3,39.003625E+0,40.110000E+0,-1.279842E+0,64.000000E+0,5.490018E+0,81.113440E+0,394.951000E+0,-72.077140E+0,2.705000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.545199E+3,38.244315E+0,39.120000E+0,-1.071348E+0,49.000000E+0,4.363514E+0,91.621060E+0,398.576000E+0,-73.585320E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.590744E+3,37.484888E+0,38.620000E+0,-963.831718E-3,31.000000E+0,3.947464E+0,66.870860E+0,399.965200E+0,-72.465120E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.636292E+3,36.725811E+0,38.070000E+0,-983.487825E-3,14.000000E+0,4.062776E+0,62.033900E+0,394.418800E+0,-70.343280E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.681848E+3,35.966668E+0,37.470000E+0,-981.195070E-3,0.000000E+0,4.342796E+0,77.253280E+0,396.471400E+0,-65.766820E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.727408E+3,35.207408E+0,37.040000E+0,-893.414873E-3,0.000000E+0,4.629958E+0,70.872100E+0,391.751800E+0,-61.795520E+0,2.455000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.772952E+3,34.448081E+0,36.620000E+0,-810.067645E-3,0.000000E+0,5.628362E+0,71.383260E+0,397.343400E+0,-59.756460E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.818500E+3,33.689004E+0,36.310000E+0,-709.078629E-3,0.000000E+0,5.744232E+0,63.204600E+0,376.893200E+0,-51.555040E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.864054E+3,32.929878E+0,35.960000E+0,-665.145028E-3,0.000000E+0,5.551152E+0,59.952180E+0,336.697800E+0,-40.862280E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.909761E+3,32.170634E+0,35.480000E+0,-572.964036E-3,0.000000E+0,5.212680E+0,74.188460E+0,293.574400E+0,-30.297860E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
15.955516E+3,31.408857E+0,34.770000E+0,-491.768853E-3,0.000000E+0,8.028560E+0,35.229700E+0,246.194800E+0,-22.146040E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.001114E+3,30.646280E+0,33.870000E+0,-487.064798E-3,0.000000E+0,5.495484E+0,79.344600E+0,205.851400E+0,-16.850700E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.047754E+3,29.886304E+0,32.760000E+0,-587.007190E-3,0.000000E+0,7.610342E+0,48.775320E+0,168.780600E+0,-12.480160E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.095406E+3,29.108976E+0,31.480000E+0,-794.592965E-3,0.000000E+0,7.877850E+0,77.584440E+0,140.486600E+0,-10.017422E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.142156E+3,28.314780E+0,29.970000E+0,-1.048525E+0,34.000000E+0,8.936738E+0,111.057760E+0,122.051400E+0,-8.982920E+0,2.000000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.189381E+3,27.535603E+0,28.840000E+0,-1.295245E+0,46.000000E+0,6.929964E+0,10.650200E+0,107.726800E+0,-8.990516E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.234147E+3,26.748524E+0,28.030000E+0,-1.533854E+0,54.000000E+0,6.166688E+0,110.096660E+0,100.591820E+0,-7.275320E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.279736E+3,26.002431E+0,27.320000E+0,-1.659875E+0,54.000000E+0,5.505912E+0,98.037120E+0,94.678780E+0,-7.374280E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.325396E+3,25.242605E+0,26.590000E+0,-1.574720E+0,50.000000E+0,7.939042E+0,82.921500E+0,90.232680E+0,-7.492782E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.371014E+3,24.481611E+0,25.890000E+0,-1.320083E+0,43.000000E+0,5.395554E+0,101.455560E+0,86.619240E+0,-7.682584E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.417015E+3,23.721301E+0,25.170000E+0,-1.073853E+0,34.000000E+0,8.235796E+0,103.125860E+0,83.259220E+0,-8.029264E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.463493E+3,22.954624E+0,24.430000E+0,-965.396935E-3,24.000000E+0,6.482658E+0,98.388200E+0,80.114660E+0,-8.198864E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.509479E+3,22.179996E+0,23.670000E+0,-938.925452E-3,13.000000E+0,6.497862E+0,95.722760E+0,77.550560E+0,-8.469812E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.555502E+3,21.413552E+0,22.880000E+0,-939.056098E-3,0.000000E+0,9.396768E+0,101.056600E+0,75.068180E+0,-8.883402E+0,2.650000E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
16.600708E+3,20.646508E+0,22.270000E+0,-950.177926E-3,0.000000E+0,10.365266E+0,105.760560E+0,73.616040E+0,-9.083504E+0,2.422500E+0,200.000000E+0,75.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
