Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,377.352500E+3,377.352500E+3,-40.778150E+3,40.778150E+3,200.000000E+0
25.000000E+0,746.131000E+3,6.351000E+3,-44.339700E+3,7.589100E+3,200.000000E+0
30.000000E+0,720.822000E+3,16.463000E+3,-73.065900E+3,28.098100E+3,200.000000E+0
40.000000E+0,581.144500E+3,16.247500E+3,-154.692500E+3,53.172500E+3,200.000000E+0
50.000000E+0,858.980000E+3,145.080000E+3,-343.178500E+3,13.947500E+3,200.000000E+0
60.000000E+0,702.287000E+3,73.649000E+3,-72.140650E+3,17.703650E+3,200.000000E+0
75.000000E+0,824.814000E+3,23.246000E+3,-37.450400E+3,63.896600E+3,200.000000E+0
100.000000E+0,766.002500E+3,46.761500E+3,-51.618000E+3,2.780800E+3,200.000000E+0
120.000000E+0,591.337500E+3,14.186500E+3,-196.589000E+3,8.680000E+3,200.000000E+0
150.000000E+0,688.780500E+3,529.500000E+0,-244.768000E+3,2.186000E+3,200.000000E+0
200.000000E+0,601.836000E+3,8.140000E+3,-243.780000E+3,10.982000E+3,200.000000E+0
250.000000E+0,538.350500E+3,8.773500E+3,-258.270500E+3,1.980500E+3,200.000000E+0
300.000000E+0,535.184500E+3,5.918500E+3,-322.314500E+3,5.487500E+3,200.000000E+0
400.000000E+0,403.314500E+3,2.628500E+3,-349.641500E+3,5.274500E+3,200.000000E+0
500.000000E+0,362.923000E+3,6.448000E+3,-355.402500E+3,4.227500E+3,200.000000E+0
600.000000E+0,291.804000E+3,16.815000E+3,-355.684500E+3,2.507500E+3,200.000000E+0
750.000000E+0,225.377000E+3,4.853000E+3,-323.315500E+3,74.500000E+0,200.000000E+0
1.000000E+3,148.526500E+3,6.743500E+3,-282.493000E+3,984.000000E+0,200.000000E+0
1.200000E+3,107.161000E+3,1.884000E+3,-257.418000E+3,5.724000E+3,200.000000E+0
1.500000E+3,73.414800E+3,1.961200E+3,-211.588500E+3,1.769500E+3,200.000000E+0
2.000000E+3,44.029750E+3,528.050000E+0,-168.551000E+3,291.000000E+0,200.000000E+0
2.500000E+3,27.378950E+3,419.450000E+0,-136.492000E+3,1.187000E+3,200.000000E+0
3.000000E+3,20.114900E+3,883.300000E+0,-114.854000E+3,157.000000E+0,200.000000E+0
4.000000E+3,10.987850E+3,925.950000E+0,-87.871250E+3,294.650000E+0,200.000000E+0
5.000000E+3,6.999095E+3,193.645000E+0,-70.548300E+3,144.700000E+0,200.000000E+0
6.000000E+3,5.110475E+3,9.665000E+0,-59.005750E+3,91.150000E+0,200.000000E+0
7.500000E+3,3.419980E+3,41.410000E+0,-47.362200E+3,451.400000E+0,200.000000E+0
10.000000E+3,1.855310E+3,96.220000E+0,-35.773950E+3,10.850000E+0,200.000000E+0
12.000000E+3,1.471160E+3,104.650000E+0,-29.946050E+3,60.650000E+0,200.000000E+0
15.000000E+3,778.377500E+0,68.310500E+0,-23.860600E+3,10.000000E+0,200.000000E+0
20.000000E+3,545.957500E+0,34.911500E+0,-17.919550E+3,8.750000E+0,200.000000E+0
25.000000E+3,432.698000E+0,42.153000E+0,-14.352150E+3,46.750000E+0,200.000000E+0
30.000000E+3,277.793000E+0,21.895000E+0,-11.970400E+3,35.900000E+0,200.000000E+0
40.000000E+3,164.062500E+0,11.539500E+0,-8.981085E+3,8.225000E+0,200.000000E+0
50.000000E+3,113.993000E+0,6.037000E+0,-7.207490E+3,7.800000E+0,200.000000E+0
60.000000E+3,92.291300E+0,5.774900E+0,-5.995780E+3,1.080000E+0,200.000000E+0
75.000000E+3,59.071550E+0,4.104250E+0,-4.793885E+3,5.415000E+0,200.000000E+0
100.000000E+3,35.944450E+0,452.150000E-3,-3.606770E+3,1.930000E+0,200.000000E+0
120.000000E+3,30.474000E+0,1.419400E+0,-3.005585E+3,2.335000E+0,200.000000E+0
150.000000E+3,19.915050E+0,2.250350E+0,-2.404715E+3,1.855000E+0,200.000000E+0
200.000000E+3,13.508950E+0,307.650000E-3,-1.807290E+3,0.000000E+0,200.000000E+0
