axis_index,artist_type,label,x,y
0,line,M(T),213.1669,0.0014956764977618624
0,line,M(T),212.6077,0.002113932540376007
0,line,M(T),212.0054,0.0028095874340196957
0,line,M(T),211.364,0.0035930484934646382
0,line,M(T),210.7943,0.004350003926051925
0,line,M(T),210.2198,0.005148636257296331
0,line,M(T),209.6546,0.005953016238316921
0,line,M(T),209.015,0.006846111399641899
0,line,M(T),208.4535,0.007651445459623993
0,line,M(T),207.8686,0.008471245210743062
0,line,M(T),207.2921,0.00927619171638317
0,line,M(T),206.6741,0.01009416185049239
0,line,M(T),206.0936,0.010867590273948076
0,line,M(T),205.5285,0.011584869669829901
0,line,M(T),204.9472,0.012304452503312444
0,line,M(T),204.3097,0.013023177824529992
0,line,M(T),203.7796,0.01363020895434199
0,line,M(T),203.2131,0.014218300136078783
0,line,M(T),202.6292,0.014789588712623097
0,line,M(T),202.0432,0.015343868675022384
0,line,M(T),201.4543,0.01585256915666965
0,line,M(T),200.9045,0.01631428672157565
0,line,M(T),200.3513,0.016754411973142345
0,line,M(T),199.7425,0.01720645999283796
0,line,M(T),199.1878,0.017603426368845123
0,line,M(T),198.6093,0.018003045110116384
0,line,M(T),198.0139,0.018373809722470904
0,line,M(T),197.4062,0.018754746026857654
0,line,M(T),196.8409,0.01909534320322292
0,line,M(T),196.2309,0.0194387472515667
0,line,M(T),195.6525,0.019751108325872874
0,line,M(T),195.0474,0.02005789428290063
0,line,M(T),194.4451,0.020353040734109228
0,line,M(T),193.8808,0.02062476654252462
0,line,M(T),193.2776,0.020900226263205014
0,line,M(T),192.6621,0.021173407009847812
0,line,M(T),192.0966,0.02141241602148613
0,line,M(T),191.4879,0.02165276409131603
0,line,M(T),190.9368,0.021870644309758283
0,line,M(T),190.3291,0.02209431852999105
0,line,M(T),189.7839,0.02229137896866607
0,line,M(T),189.2022,0.02248519476633841
0,line,M(T),188.6475,0.022668903249776187
0,line,M(T),188.0009,0.022853873538048346
0,line,M(T),187.4336,0.023021294438675028
0,line,M(T),186.8712,0.02317871102954342
0,line,M(T),186.2802,0.023330887267681292
0,line,M(T),185.6431,0.023475119285586394
0,line,M(T),185.0468,0.023603849129812
0,line,M(T),184.5081,0.0237177849561325
0,line,M(T),183.8917,0.02383166928021486
0,line,M(T),183.284,0.023938124406445837
0,line,M(T),182.6755,0.024036068787824532
0,line,M(T),182.1373,0.02412324920143241
0,line,M(T),181.554,0.02420700471620412
0,line,M(T),180.9265,0.024293245213965985
0,line,M(T),180.3546,0.024363082248880934
0,line,M(T),179.774,0.024428773353625782
0,line,M(T),179.1639,0.024489455865711728
0,line,M(T),178.5478,0.024553125507609668
0,line,M(T),177.9602,0.024606095559534472
0,line,M(T),177.3723,0.024655885348254258
0,line,M(T),176.7652,0.024705572132497765
0,line,M(T),176.1046,0.02474658078961504
0,line,M(T),175.5089,0.024788696744852286
0,line,M(T),174.8826,0.024824812689346467
0,line,M(T),174.302,0.024854027333930172
0,line,M(T),173.6558,0.024883731249776185
0,line,M(T),173.0739,0.024908696959713518
0,line,M(T),172.4705,0.02493258112264996
0,line,M(T),171.9046,0.024954495324977625
0,line,M(T),171.3012,0.02496764127126231
0,line,M(T),170.7128,0.024984276494180842
0,line,M(T),170.165,0.0249905726427932
0,line,M(T),169.5585,0.02500235377976724
0,line,M(T),168.9602,0.025009435337511196
0,line,M(T),168.3852,0.02501172718710833
0,line,M(T),167.8194,0.025016375264100273
0,line,M(T),167.2283,0.02501207482721576
0,line,M(T),166.6427,0.025013838778871977
0,line,M(T),166.035,0.025007143487914062
0,line,M(T),165.4615,0.02499904476096688
0,line,M(T),164.865,0.02498481726768129
0,line,M(T),164.2254,0.02497281724619517
0,line,M(T),163.662,0.024963933110116385
0,line,M(T),163.0941,0.024945675566696513
0,line,M(T),162.5408,0.024934280696508503
0,line,M(T),161.8894,0.024911465205013427
0,line,M(T),161.3281,0.024895138995523727
0,line,M(T),160.7473,0.02487267114413608
0,line,M(T),160.1868,0.024849778399283796
0,line,M(T),159.5579,0.024825958614145032
0,line,M(T),158.7394,0.02479199288809311
0,line,M(T),158.1556,0.024767967094001794
0,line,M(T),157.5592,0.02473792841360788
0,line,M(T),156.9873,0.02471224167233662
0,line,M(T),156.3787,0.02467978238675023
0,line,M(T),155.7945,0.024649331688451213
0,line,M(T),155.1766,0.024625254392121758
0,line,M(T),154.6035,0.02458817278066249
0,line,M(T),154.0175,0.024556679162041184
0,line,M(T),153.4252,0.02452210828469114
0,line,M(T),152.8354,0.024492095355416296
0,line,M(T),152.2604,0.02445899229185318
0,line,M(T),151.6961,0.02442555446374217
0,line,M(T),151.1266,0.024392683160250672
0,line,M(T),150.5092,0.024356889104744855
0,line,M(T),149.9122,0.024323077885407347
0,line,M(T),149.361,0.024288944777081472
0,line,M(T),148.7948,0.024255996220232764
0,line,M(T),148.1794,0.02421480730528201
0,line,M(T),147.6261,0.024185077638316926
0,line,M(T),147.0349,0.0241427814252462
0,line,M(T),146.4475,0.024106536725156672
0,line,M(T),145.8494,0.02407226198567592
0,line,M(T),145.2656,0.02402994002148613
0,line,M(T),144.6629,0.023990759693822743
0,line,M(T),144.0849,0.023953343317815578
0,line,M(T),143.4479,0.023909720922112805
0,line,M(T),142.8326,0.023865364619516563
0,line,M(T),142.2534,0.023821124196956135
0,line,M(T),141.6418,0.023779021117278424
0,line,M(T),141.0308,0.02373375064995524
0,line,M(T),140.4563,0.023686664728737688
0,line,M(T),139.8607,0.023642965079677707
0,line,M(T),139.2701,0.023595763278424352
0,line,M(T),138.622,0.02354248421307073
0,line,M(T),137.9935,0.02349023519247986
0,line,M(T),137.3938,0.02343936385675918
0,line,M(T),136.789,0.02338791312085945
0,line,M(T),136.1644,0.023338625478961508
0,line,M(T),135.5918,0.023290483761862133
0,line,M(T),135.0217,0.023239998692927488
0,line,M(T),134.4422,0.023192114487018804
0,line,M(T),133.845,0.023140573622202332
0,line,M(T),133.2597,0.023093230189794093
0,line,M(T),132.6418,0.023040466146821845
0,line,M(T),132.043,0.02299698538227395
0,line,M(T),131.4169,0.022946114046553272
0,line,M(T),130.8081,0.022896633271262314
0,line,M(T),130.2364,0.02284941859444942
0,line,M(T),129.6414,0.022804676025067146
0,line,M(T),129.0248,0.022758877659803046
0,line,M(T),128.4162,0.022714109339301704
0,line,M(T),127.8472,0.022668619987466433
0,line,M(T),127.2154,0.0226281521038496
0,line,M(T),126.5893,0.02258590739301701
0,line,M(T),126.0039,0.02254395882005372
0,line,M(T),125.4421,0.02251471842435094
0,line,M(T),124.8506,0.02248102308504924
0,line,M(T),124.2259,0.022452194707251568
0,line,M(T),123.6432,0.022426997237242615
0,line,M(T),123.0459,0.022401812642793194
0,line,M(T),122.4432,0.022383452094897047
0,line,M(T),121.8113,0.02236728039212176
0,line,M(T),121.2129,0.022354752472694722
0,line,M(T),120.6108,0.022345636576544318
0,line,M(T),120.0059,0.022342185926589077
0,line,M(T),119.379,0.022344310393912267
0,line,M(T),118.8206,0.02235314302775291
0,line,M(T),118.1561,0.022360881239033126
0,line,M(T),117.5337,0.022373911305282008
0,line,M(T),116.9327,0.02238982549686661
0,line,M(T),116.3615,0.0224075293912265
0,line,M(T),115.7956,0.022425877063563117
0,line,M(T),115.1672,0.022451950071620413
0,line,M(T),114.5543,0.022470877144136082
0,line,M(T),113.9914,0.02249073125693823
0,line,M(T),113.3935,0.022508113262309757
0,line,M(T),112.8049,0.022514551042076992
0,line,M(T),112.1654,0.022532151931960613
0,line,M(T),111.1459,0.0225634137905103
0,line,M(T),110.5109,0.02258217348075202
0,line,M(T),109.9222,0.022604667083258728
0,line,M(T),109.3251,0.02262483020948971
0,line,M(T),108.7626,0.02264686029185318
0,line,M(T),108.1615,0.022660225122649955
0,line,M(T),107.5624,0.022665426848701882
0,line,M(T),106.9625,0.02267120797493286
0,line,M(T),106.3668,0.022682499840644584
0,line,M(T),105.7664,0.022707723061772607
0,line,M(T),105.1628,0.02272859434377798
0,line,M(T),104.5696,0.0227379033733214
0,line,M(T),103.9812,0.02276422101700985
0,line,M(T),103.3983,0.022791130936436886
0,line,M(T),102.7839,0.02281554299731424
0,line,M(T),102.1978,0.02284031557385855
