axis_index,artist_type,label,x,y
0,scatter,c,397.8890602542566,6.006660392946102
0,scatter,c,399.7251207842566,5.658199380469445
0,scatter,c,401.5336942642566,5.296926156643836
0,scatter,c,403.3328506942566,4.913694726512875
0,scatter,c,405.1750652742566,4.484625425392639
0,scatter,c,406.9820551842566,4.024888650556682
0,scatter,c,408.7987411042566,3.602913518953475
0,scatter,c,410.6217134042566,3.2831015100140517
0,scatter,c,412.4251198742566,3.0493476611264776
0,scatter,c,414.2340009242566,2.8731743480271543
0,scatter,c,416.0348255642566,2.734412613909919
0,scatter,c,417.87233972425656,2.624884661762256
0,scatter,c,419.6935062442566,2.5317808248647213
0,scatter,c,421.5041604042566,2.454823015779118
0,scatter,c,423.3502392742566,2.391311162961425
0,scatter,c,425.2484469442566,2.338691324751661
0,scatter,c,427.1667635442566,2.2947965991991874
0,scatter,c,428.97857046425656,2.255592003444733
0,scatter,c,430.8295454942566,2.2248066947646854
0,scatter,c,432.6430501942566,2.171949437510502
0,scatter,c,434.4417035542566,2.12294078875462
0,scatter,c,436.2520449142566,2.1257745286262977
0,scatter,c,438.0773377442566,2.1584761849017955
0,scatter,c,439.89475011425657,2.229398358630949
0,scatter,c,441.7188329742566,2.331572841448536
0,scatter,c,443.5256493042566,2.4650742036246798
0,scatter,c,445.3524792242566,2.6283937269086524
0,scatter,c,447.1541271242566,2.826710075496541
0,scatter,c,448.9622693042566,3.0485452583024872
0,scatter,c,450.76816034425656,3.4749427451630086
0,scatter,c,452.5702388242566,3.714681146379273
0,scatter,c,454.4010715442566,3.909362854021409
0,scatter,c,456.2037212842566,4.219106660054793
0,scatter,c,457.9754824642566,4.123381166666666
0,scatter,c,459.77860879425657,4.175540333333333
0,scatter,c,461.5830166342566,4.062008373891726
0,scatter,c,463.3874163642566,4.142187422168132
0,scatter,c,465.1966538442566,4.075196695461421
0,scatter,c,467.0060429942566,4.02063563621766
0,scatter,c,468.8347615942566,3.938436071320787
0,scatter,c,470.65860219425656,3.8643269210856777
0,scatter,c,472.4761960942566,3.4213713973356907
0,scatter,c,474.2875916942566,3.352567284359144
0,scatter,c,476.1064838942566,3.2806533608362476
0,scatter,c,477.8987667942566,3.1192978140737617
0,scatter,c,479.6918680942566,3.125054423167201
0,scatter,c,481.5241300942566,3.101245363338547
0,scatter,c,483.3341404942566,3.126320240103933
0,scatter,c,485.1362101942566,3.1474709231331244
0,scatter,c,486.9529652942566,2.871997341903745
0,scatter,c,488.75707289425657,3.0306205199469547
0,scatter,c,490.5540434942566,3.3438941175676216
0,scatter,c,492.3841318942566,3.538300820184215
0,scatter,c,494.1961409942566,3.638966789488198
0,scatter,c,495.99646589425663,3.566047916599703
0,scatter,c,497.79666449425656,3.707396676785208
0,scatter,c,499.6575946942566,3.839261438230062
0,scatter,c,501.4495713942566,4.112415363020822
0,scatter,c,503.2760643942566,4.352512812858996
0,scatter,c,505.0928458942566,4.5104000930164245
0,scatter,c,506.89945359425656,4.723541066827265
0,scatter,c,508.7483648942566,4.9750950589431095
0,scatter,c,510.5551237942566,5.244148785243303
0,scatter,c,512.3696195942566,5.513751478090146
0,scatter,c,514.1741423942566,5.808803236461445
0,scatter,c,516.0165347942566,6.075150013349558
0,scatter,c,517.8652395942565,6.3466219550460234
0,scatter,c,519.6871342942566,6.617851219648548
0,scatter,c,521.5058383942566,6.897556677919382
0,scatter,c,523.2915241942566,7.155984790576429
0,scatter,c,525.1148211942566,7.465781929159346
0,scatter,c,526.9508904942566,7.72669589008564
0,scatter,c,528.7725448942566,8.003726832359243
0,scatter,c,530.5801314942566,8.29841640544017
0,scatter,c,532.4161927942566,8.553790031218211
0,scatter,c,534.2174582942566,8.789480735962295
0,scatter,c,536.0303463942566,9.033283453899893
0,scatter,c,537.8296377942565,9.242457400352137
0,scatter,c,539.6386203942566,9.456737350878663
0,scatter,c,541.4583079942565,9.733802472080805
0,scatter,c,543.2637750942566,9.877181847032688
0,scatter,c,545.1022021942566,10.090005863057979
0,scatter,c,546.9544693942566,10.288308335929502
0,scatter,c,548.7239806942566,10.3895
0,scatter,c,552.9281931212566,10.445974205476624
0,scatter,c,554.7369079882566,10.217815082727844
