Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,9.999535E-3,5.765000E-6,-153.192000E-3,85.000000E-6,50.000000E+0
40.000000E+0,50.772900E-3,11.800000E-6,-185.713500E-3,113.500000E-6,50.000000E+0
50.000000E+0,71.218250E-3,186.150000E-6,-231.754500E-3,175.500000E-6,50.000000E+0
60.000000E+0,47.830000E-3,44.300000E-6,-301.111000E-3,588.000000E-6,50.000000E+0
75.000000E+0,74.169500E-3,71.900000E-6,-375.134500E-3,90.500000E-6,50.000000E+0
100.000000E+0,159.974000E-3,476.000000E-6,-470.923500E-3,618.500000E-6,50.000000E+0
120.000000E+0,191.424500E-3,313.500000E-6,-572.014500E-3,9.499999E-6,50.000000E+0
150.000000E+0,294.827500E-3,497.500000E-6,-681.602500E-3,907.500000E-6,50.000000E+0
200.000000E+0,270.519500E-3,26.500000E-6,-428.786500E-3,94.500000E-6,50.000000E+0
250.000000E+0,98.316550E-3,497.950000E-6,-636.583500E-3,1.195500E-3,50.000000E+0
300.000000E+0,87.709000E-3,524.900000E-6,-505.456500E-3,396.500000E-6,50.000000E+0
400.000000E+0,114.769000E-3,103.000000E-6,-479.047500E-3,252.500000E-6,50.000000E+0
500.000000E+0,73.824200E-3,102.500000E-6,-271.144500E-3,254.500000E-6,50.000000E+0
600.000000E+0,39.596300E-3,80.300000E-6,-157.216500E-3,29.500000E-6,50.000000E+0
750.000000E+0,-1.007722E-3,117.358500E-6,-54.889200E-3,83.700000E-6,50.000000E+0
1.000000E+3,-20.405700E-3,33.000000E-6,-20.144800E-3,12.200000E-6,50.000000E+0
1.200000E+3,-24.431700E-3,490.500000E-6,-12.695800E-3,249.000000E-6,50.000000E+0
1.500000E+3,-15.307650E-3,118.950000E-6,-17.897550E-3,18.550000E-6,50.000000E+0
2.000000E+3,-6.533180E-3,60.730000E-6,-25.107300E-3,61.200000E-6,50.000000E+0
2.500000E+3,1.814390E-3,48.080000E-6,-26.368050E-3,5.050000E-6,50.000000E+0
3.000000E+3,4.972495E-3,138.385000E-6,-26.569200E-3,199.200000E-6,50.000000E+0
4.000000E+3,4.968275E-3,185.895000E-6,-18.204400E-3,8.500000E-6,50.000000E+0
5.000000E+3,5.563305E-3,53.585000E-6,-16.251200E-3,47.100000E-6,50.000000E+0
6.000000E+3,-6.818485E-3,41.345000E-6,-9.862275E-3,8.745000E-6,50.000000E+0
7.500000E+3,-12.117450E-3,197.750000E-6,-2.132655E-3,541.455000E-6,50.000000E+0
10.000000E+3,-13.354500E-3,201.400000E-6,-1.084585E-3,326.775000E-6,50.000000E+0
12.000000E+3,-7.913140E-3,109.280000E-6,-2.888815E-3,116.555000E-6,50.000000E+0
15.000000E+3,-3.415175E-3,81.195000E-6,-1.269425E-3,56.305000E-6,50.000000E+0
20.000000E+3,-2.202105E-3,12.965000E-6,418.618500E-6,19.890500E-6,50.000000E+0
25.000000E+3,-3.555100E-3,52.020000E-6,-1.705105E-3,34.275000E-6,50.000000E+0
30.000000E+3,2.278140E-3,32.810000E-6,3.064220E-3,1.957470E-3,50.000000E+0
40.000000E+3,-1.815115E-3,1.315000E-6,1.088215E-3,45.405000E-6,50.000000E+0
50.000000E+3,-4.175015E-3,14.075000E-6,-1.581555E-3,13.015000E-6,50.000000E+0
60.000000E+3,-4.590115E-3,1.555000E-6,-1.320860E-3,8.500000E-6,50.000000E+0
75.000000E+3,-4.768195E-3,8.725000E-6,-762.111000E-6,40.121000E-6,50.000000E+0
100.000000E+3,-4.884615E-3,18.685000E-6,-798.793000E-6,3.081000E-6,50.000000E+0
120.000000E+3,-4.530630E-3,34.840000E-6,-198.529500E-6,55.450500E-6,50.000000E+0
150.000000E+3,-4.887390E-3,14.970000E-6,-368.364500E-6,28.913500E-6,50.000000E+0
200.000000E+3,-32.840900E-3,29.200000E-6,1.271150E-3,47.110000E-6,50.000000E+0
