Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,10.218050E-3,57.550000E-6,-157.128000E-3,207.000000E-6,50.000000E+0
40.000000E+0,51.338300E-3,10.700000E-6,-191.170500E-3,313.500000E-6,50.000000E+0
50.000000E+0,72.287150E-3,46.150000E-6,-239.340500E-3,133.500000E-6,50.000000E+0
60.000000E+0,49.000300E-3,7.600000E-6,-308.874000E-3,143.000000E-6,50.000000E+0
75.000000E+0,75.955300E-3,506.600000E-6,-385.899000E-3,651.000000E-6,50.000000E+0
100.000000E+0,163.591500E-3,100.500000E-6,-484.394500E-3,343.500000E-6,50.000000E+0
120.000000E+0,196.276500E-3,758.500000E-6,-587.091500E-3,4.500003E-6,50.000000E+0
150.000000E+0,301.406000E-3,988.000000E-6,-698.988000E-3,472.000000E-6,50.000000E+0
200.000000E+0,277.038500E-3,254.500000E-6,-439.596500E-3,356.500000E-6,50.000000E+0
250.000000E+0,99.946600E-3,35.600000E-6,-650.312500E-3,119.500000E-6,50.000000E+0
300.000000E+0,90.634300E-3,106.000000E-6,-519.633500E-3,10.500001E-6,50.000000E+0
400.000000E+0,117.147500E-3,182.500000E-6,-489.529500E-3,212.500000E-6,50.000000E+0
500.000000E+0,77.707750E-3,458.750000E-6,-279.856000E-3,51.000000E-6,50.000000E+0
600.000000E+0,41.012500E-3,184.200000E-6,-161.952500E-3,142.500000E-6,50.000000E+0
750.000000E+0,-1.051739E-3,328.421500E-6,-56.432900E-3,210.900000E-6,50.000000E+0
1.000000E+3,-20.298650E-3,12.150000E-6,-20.469650E-3,35.950000E-6,50.000000E+0
1.200000E+3,-24.448850E-3,591.850000E-6,-13.109850E-3,95.650000E-6,50.000000E+0
1.500000E+3,-15.358850E-3,129.650000E-6,-18.321750E-3,126.950000E-6,50.000000E+0
2.000000E+3,-14.876385E-3,5.148515E-3,-8.633515E-3,4.182185E-3,50.000000E+0
2.500000E+3,2.187035E-3,219.735000E-6,-27.225600E-3,92.100000E-6,50.000000E+0
3.000000E+3,5.291720E-3,31.610000E-6,-27.067700E-3,7.200000E-6,50.000000E+0
4.000000E+3,5.507705E-3,369.445000E-6,-18.928300E-3,341.000000E-6,50.000000E+0
5.000000E+3,5.648120E-3,36.690000E-6,-16.599500E-3,2.700000E-6,50.000000E+0
6.000000E+3,-7.062705E-3,10.595000E-6,-9.996510E-3,33.090000E-6,50.000000E+0
7.500000E+3,-12.328400E-3,691.600000E-6,-3.319470E-3,66.000000E-6,50.000000E+0
10.000000E+3,-13.552300E-3,55.200000E-6,-1.237300E-3,176.670000E-6,50.000000E+0
12.000000E+3,-7.240785E-3,191.325000E-6,-2.074115E-3,189.935000E-6,50.000000E+0
15.000000E+3,-3.530530E-3,87.420000E-6,-1.311860E-3,24.030000E-6,50.000000E+0
20.000000E+3,-2.196750E-3,18.240000E-6,407.223500E-6,10.480500E-6,50.000000E+0
25.000000E+3,-3.480835E-3,2.175000E-6,-1.803465E-3,1.995000E-6,50.000000E+0
30.000000E+3,-702.335000E-6,2.789895E-3,3.252550E-3,1.961930E-3,50.000000E+0
40.000000E+3,-1.811960E-3,14.910000E-6,1.100250E-3,15.130000E-6,50.000000E+0
50.000000E+3,-4.174065E-3,8.035000E-6,-1.581275E-3,24.345000E-6,50.000000E+0
60.000000E+3,-4.585570E-3,6.350000E-6,-1.361550E-3,7.450000E-6,50.000000E+0
75.000000E+3,-4.727980E-3,15.010000E-6,-808.207500E-6,16.957500E-6,50.000000E+0
100.000000E+3,-4.913045E-3,16.555000E-6,-772.202000E-6,12.918000E-6,50.000000E+0
120.000000E+3,-4.494405E-3,6.025000E-6,-292.981500E-6,2.950500E-6,50.000000E+0
150.000000E+3,-5.041230E-3,51.640000E-6,-358.856000E-6,77.145000E-6,50.000000E+0
200.000000E+3,-32.847950E-3,25.650000E-6,1.189095E-3,9.645000E-6,50.000000E+0
