Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,302.180000E-3,1.610000E-3,-78.786650E-3,22.217350E-3,50.000000E+0
40.000000E+0,359.140500E-3,330.500000E-6,-44.766100E-3,62.500000E-6,50.000000E+0
50.000000E+0,335.396500E-3,29.223500E-3,-157.065000E-3,7.859000E-3,50.000000E+0
60.000000E+0,366.246000E-3,2.236000E-3,-136.153500E-3,1.209500E-3,50.000000E+0
75.000000E+0,428.460500E-3,9.969500E-3,-197.038000E-3,39.189000E-3,50.000000E+0
100.000000E+0,340.036500E-3,6.625500E-3,-244.543500E-3,23.500000E-6,50.000000E+0
120.000000E+0,388.642000E-3,11.773000E-3,-359.817000E-3,16.600000E-3,50.000000E+0
150.000000E+0,443.868500E-3,522.500000E-6,-345.176000E-3,232.000000E-6,50.000000E+0
200.000000E+0,330.096500E-3,469.500000E-6,-26.949800E-3,1.470000E-3,50.000000E+0
250.000000E+0,212.369000E-3,1.306000E-3,-202.120000E-3,4.281000E-3,50.000000E+0
300.000000E+0,196.673500E-3,300.500000E-6,-125.810000E-3,116.000000E-6,50.000000E+0
400.000000E+0,210.377500E-3,659.500000E-6,-120.258000E-3,2.173000E-3,50.000000E+0
500.000000E+0,183.705500E-3,109.500000E-6,-5.316225E-3,138.335000E-6,50.000000E+0
600.000000E+0,161.454000E-3,230.000000E-6,54.231250E-3,1.714350E-3,50.000000E+0
750.000000E+0,143.941500E-3,1.135500E-3,70.559700E-3,1.023100E-3,50.000000E+0
1.000000E+3,207.273500E-3,2.320500E-3,-35.965200E-3,2.628900E-3,50.000000E+0
1.200000E+3,184.175000E-3,1.260000E-3,-21.849750E-3,659.650000E-6,50.000000E+0
1.500000E+3,186.175000E-3,996.000000E-6,-36.656750E-3,434.250000E-6,50.000000E+0
2.000000E+3,185.223000E-3,450.000000E-6,-56.905900E-3,285.100000E-6,50.000000E+0
2.500000E+3,186.918500E-3,2.896500E-3,-79.432700E-3,1.166100E-3,50.000000E+0
3.000000E+3,230.389500E-3,473.500000E-6,-73.180400E-3,328.500000E-6,50.000000E+0
4.000000E+3,230.879000E-3,4.761000E-3,-96.721700E-3,5.103300E-3,50.000000E+0
5.000000E+3,214.237000E-3,24.000000E-6,-82.454250E-3,100.150000E-6,50.000000E+0
6.000000E+3,216.037500E-3,1.283500E-3,-77.650250E-3,4.049050E-3,50.000000E+0
7.500000E+3,283.889000E-3,31.000000E-6,-68.492800E-3,44.600000E-6,50.000000E+0
10.000000E+3,297.729000E-3,462.000000E-6,-25.035200E-3,1.373700E-3,50.000000E+0
12.000000E+3,326.168000E-3,574.000000E-6,-46.151650E-3,1.529450E-3,50.000000E+0
15.000000E+3,376.626000E-3,2.250000E-3,-80.182900E-3,771.400000E-6,50.000000E+0
20.000000E+3,660.924500E-3,2.342500E-3,79.813300E-3,156.900000E-6,50.000000E+0
25.000000E+3,3.281800E+0,1.430000E-3,827.280500E-3,433.500000E-6,50.000000E+0
30.000000E+3,3.854000E+0,9.210000E-3,386.081500E-3,1.386500E-3,50.000000E+0
40.000000E+3,1.959710E+0,5.190000E-3,-45.233150E-3,468.750000E-6,50.000000E+0
50.000000E+3,1.934420E+0,550.000000E-6,-58.726050E-3,1.765850E-3,50.000000E+0
60.000000E+3,1.901070E+0,1.470000E-3,-94.577250E-3,518.650000E-6,50.000000E+0
75.000000E+3,1.939580E+0,440.000000E-6,-140.529000E-3,2.073000E-3,50.000000E+0
100.000000E+3,1.985170E+0,3.420000E-3,-271.191500E-3,2.295500E-3,50.000000E+0
120.000000E+3,1.990540E+0,4.840000E-3,-324.660500E-3,3.398500E-3,50.000000E+0
150.000000E+3,2.043630E+0,579.999999E-6,-449.580000E-3,4.915000E-3,50.000000E+0
200.000000E+3,1.984235E+0,455.000001E-6,-669.940000E-3,3.480000E-3,50.000000E+0
