Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,3.883538E+3,2.242163E+3,-551.391000E-3,389.408172E-3,200.000000E+0
25.000000E+0,5.168500E+3,1.998262E+0,622.924000E-3,348.858913E-3,200.000000E+0
30.000000E+0,5.157850E+3,2.498019E+0,-2.338745E+0,1.274858E+0,200.000000E+0
40.000000E+0,5.144398E+3,2.323837E+0,8.156190E+0,670.330352E-3,200.000000E+0
50.000000E+0,5.130650E+3,3.727982E+0,-629.210000E-3,5.511841E+0,200.000000E+0
60.000000E+0,5.136730E+3,5.788139E+0,-8.099365E+0,1.232591E+0,200.000000E+0
75.000000E+0,5.123085E+3,4.126503E+0,-4.609559E+0,3.202192E+0,200.000000E+0
100.000000E+0,5.107825E+3,1.768283E+0,-8.313287E+0,4.631059E+0,200.000000E+0
120.000000E+0,5.105937E+3,707.650161E-3,-11.196143E+0,1.011335E+0,200.000000E+0
150.000000E+0,5.110412E+3,3.451698E+0,-14.264825E+0,929.999657E-3,200.000000E+0
200.000000E+0,5.106775E+3,1.345892E+0,-15.675000E+0,1.003431E+0,200.000000E+0
250.000000E+0,5.103180E+3,1.450879E+0,-22.933350E+0,567.676675E-3,200.000000E+0
300.000000E+0,5.106273E+3,1.130473E+0,-23.445950E+0,1.100588E+0,200.000000E+0
400.000000E+0,5.102740E+3,2.116282E+0,-31.802050E+0,841.849810E-3,200.000000E+0
500.000000E+0,5.098142E+3,1.119584E+0,-40.211550E+0,545.670205E-3,200.000000E+0
600.000000E+0,5.097390E+3,1.262517E+0,-48.713700E+0,678.724801E-3,200.000000E+0
750.000000E+0,5.093378E+3,870.211897E-3,-59.781175E+0,572.976991E-3,200.000000E+0
1.000000E+3,5.091927E+3,2.574659E+0,-79.010875E+0,1.616733E+0,200.000000E+0
1.200000E+3,5.091623E+3,719.630979E-3,-95.569825E+0,1.753673E+0,200.000000E+0
1.500000E+3,5.087930E+3,1.383889E+0,-118.228500E+0,1.057426E+0,200.000000E+0
2.000000E+3,5.082725E+3,720.780823E-3,-153.560250E+0,1.068792E+0,200.000000E+0
2.500000E+3,5.078778E+3,1.109423E+0,-194.851500E+0,1.152132E+0,200.000000E+0
3.000000E+3,5.072045E+3,899.513755E-3,-232.291750E+0,779.242060E-3,200.000000E+0
4.000000E+3,5.062073E+3,509.282581E-3,-308.691250E+0,829.849798E-3,200.000000E+0
5.000000E+3,5.046222E+3,1.817545E+0,-381.202000E+0,1.807498E+0,200.000000E+0
6.000000E+3,5.034092E+3,1.200716E+0,-455.157250E+0,692.499955E-3,200.000000E+0
7.500000E+3,5.006948E+3,1.832804E+0,-567.071000E+0,1.399126E+0,200.000000E+0
10.000000E+3,4.955742E+3,3.538597E+0,-745.017000E+0,979.269371E-3,200.000000E+0
12.000000E+3,4.910525E+3,3.570914E+0,-883.389500E+0,2.373229E+0,200.000000E+0
15.000000E+3,4.817240E+3,9.955024E+0,-1.083928E+3,6.433064E+0,200.000000E+0
20.000000E+3,4.645995E+3,2.970526E+0,-1.381003E+3,3.613837E+0,200.000000E+0
25.000000E+3,4.438762E+3,2.775981E+0,-1.647355E+3,2.660428E+0,200.000000E+0
30.000000E+3,4.218725E+3,5.119426E+0,-1.872650E+3,3.105229E+0,200.000000E+0
40.000000E+3,3.734665E+3,892.594532E-3,-2.204668E+3,1.116185E+0,200.000000E+0
50.000000E+3,3.262680E+3,3.905727E+0,-2.398820E+3,1.981262E+0,200.000000E+0
60.000000E+3,2.831003E+3,1.329349E+0,-2.488747E+3,2.716647E+0,200.000000E+0
75.000000E+3,2.276687E+3,3.286597E+0,-2.493037E+3,2.750840E+0,200.000000E+0
100.000000E+3,1.605895E+3,1.552184E+0,-2.329900E+3,3.490845E+0,200.000000E+0
120.000000E+3,1.238890E+3,1.117475E+0,-2.150908E+3,627.191159E-3,200.000000E+0
150.000000E+3,875.667250E+0,1.017500E+0,-1.888830E+3,174.785582E-3,200.000000E+0
200.000000E+3,536.858000E+0,775.407312E-3,-1.534387E+3,1.016400E+0,200.000000E+0
