Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_200kHz (Ohm),Fase_200kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
47.503729E+3,211.366177E+0,210.600000E+0,-45.655147E-3,76.000000E+0,2.600652E+0,7.691012E+0,3.008824E+0,-41.093180E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
47.549645E+3,212.132038E+0,211.560000E+0,-13.259191E-3,63.000000E+0,2.598538E+0,7.702918E+0,2.998992E+0,-40.890080E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
47.595560E+3,212.897298E+0,212.250000E+0,3.809805E-3,72.000000E+0,2.596738E+0,7.671714E+0,2.992320E+0,-40.796760E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
47.641469E+3,213.662558E+0,212.660000E+0,212.807016E-3,75.000000E+0,2.593556E+0,7.609164E+0,2.985100E+0,-40.641260E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
47.687386E+3,214.427702E+0,213.420000E+0,570.256886E-3,75.000000E+0,2.589440E+0,7.702604E+0,2.976072E+0,-40.461620E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
47.733292E+3,215.192979E+0,214.260000E+0,807.940117E-3,76.000000E+0,2.584128E+0,7.684702E+0,2.966022E+0,-40.296120E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
47.779200E+3,215.958090E+0,215.020000E+0,853.774769E-3,78.000000E+0,2.581464E+0,7.540944E+0,2.957480E+0,-40.098820E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
47.825105E+3,216.723217E+0,215.720000E+0,842.915591E-3,80.000000E+0,2.577040E+0,7.492980E+0,2.947766E+0,-39.949700E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
47.871015E+3,217.488311E+0,216.580000E+0,951.857240E-3,81.000000E+0,2.574074E+0,7.527908E+0,2.939348E+0,-39.777180E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
47.916917E+3,218.253471E+0,217.350000E+0,1.015062E+0,83.000000E+0,2.566150E+0,7.541622E+0,2.930230E+0,-39.636980E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
47.962822E+3,219.018498E+0,218.070000E+0,1.006379E+0,82.000000E+0,2.564452E+0,7.553412E+0,2.920014E+0,-39.445660E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.008819E+3,219.783592E+0,218.860000E+0,1.012926E+0,86.000000E+0,2.562200E+0,7.415104E+0,2.910744E+0,-39.257000E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.054730E+3,220.550202E+0,219.660000E+0,1.019482E+0,86.000000E+0,2.554658E+0,7.449512E+0,2.901450E+0,-39.081640E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.100632E+3,221.315380E+0,220.450000E+0,1.008279E+0,87.000000E+0,2.549540E+0,7.416870E+0,2.892308E+0,-38.918040E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.146542E+3,222.080423E+0,221.260000E+0,999.204061E-3,91.000000E+0,2.545592E+0,7.362034E+0,2.882846E+0,-38.750540E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.192491E+3,222.845584E+0,221.920000E+0,1.020966E+0,93.000000E+0,2.542882E+0,7.357202E+0,2.873536E+0,-38.584860E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.238485E+3,223.611411E+0,222.730000E+0,1.040894E+0,95.000000E+0,2.537398E+0,7.327968E+0,2.863484E+0,-38.393420E+0,2.870000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.284442E+3,224.377971E+0,223.480000E+0,1.014947E+0,96.000000E+0,2.532802E+0,7.324200E+0,2.853344E+0,-38.213320E+0,3.090000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.330443E+3,225.143915E+0,224.230000E+0,988.354647E-3,97.000000E+0,2.527314E+0,7.347824E+0,2.842414E+0,-38.040900E+0,3.255000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.376358E+3,225.910609E+0,224.980000E+0,979.131173E-3,100.000000E+0,2.521768E+0,7.192612E+0,2.821812E+0,-37.186800E+0,3.365000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.422261E+3,226.675853E+0,225.740000E+0,985.311290E-3,100.000000E+0,2.522760E+0,6.784286E+0,2.784218E+0,-35.082420E+0,3.585000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.468167E+3,227.440897E+0,226.640000E+0,991.932904E-3,100.000000E+0,2.528912E+0,6.273454E+0,2.743920E+0,-32.876620E+0,3.750000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.514094E+3,228.206007E+0,227.400000E+0,981.533239E-3,100.000000E+0,2.522840E+0,5.969186E+0,2.724586E+0,-31.901120E+0,3.750000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.559989E+3,228.971451E+0,228.260000E+0,1.016918E+0,98.000000E+0,2.517190E+0,5.823382E+0,2.706146E+0,-31.373920E+0,3.750000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.605903E+3,229.736378E+0,229.030000E+0,1.052058E+0,99.000000E+0,2.506300E+0,5.757202E+0,2.684308E+0,-30.773680E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.651814E+3,230.000000E+0,229.810000E+0,1.076000E+0,98.000000E+0,2.493568E+0,5.631376E+0,2.662468E+0,-30.279520E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.697742E+3,230.000000E+0,230.660000E+0,1.069465E+0,89.000000E+0,2.481598E+0,5.557680E+0,2.645892E+0,-29.932000E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.743632E+3,230.000000E+0,231.140000E+0,1.045541E+0,85.000000E+0,2.471834E+0,5.516326E+0,2.634092E+0,-29.717440E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.789536E+3,230.000000E+0,231.140000E+0,1.047654E+0,83.000000E+0,2.464794E+0,5.494096E+0,2.624600E+0,-29.513940E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.835449E+3,230.000000E+0,231.060000E+0,982.272237E-3,82.000000E+0,2.458914E+0,5.469514E+0,2.615544E+0,-29.366360E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.881363E+3,230.000000E+0,230.970000E+0,749.253648E-3,80.000000E+0,2.452416E+0,5.468564E+0,2.607212E+0,-29.212880E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.927770E+3,230.000000E+0,230.970000E+0,376.859684E-3,76.000000E+0,2.446720E+0,5.427478E+0,2.601290E+0,-29.058780E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
48.973747E+3,230.000000E+0,230.900000E+0,50.130889E-3,76.000000E+0,2.441068E+0,5.454868E+0,2.592952E+0,-28.926140E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
51.610768E+3,231.426294E+0,230.660000E+0,-73.949305E-3,41.000000E+0,2.355926E+0,5.080466E+0,2.476962E+0,-26.876140E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
51.656693E+3,231.426294E+0,230.660000E+0,-71.677479E-3,58.000000E+0,2.353850E+0,5.172640E+0,2.475102E+0,-26.839620E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
51.702601E+3,232.191704E+0,231.300000E+0,-30.433724E-3,48.000000E+0,2.351716E+0,5.142682E+0,2.470370E+0,-26.783920E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
51.748534E+3,232.956848E+0,232.080000E+0,-7.671177E-3,55.000000E+0,2.348610E+0,5.080412E+0,2.467024E+0,-26.681540E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
51.794430E+3,233.722392E+0,232.550000E+0,146.865979E-3,55.000000E+0,2.347088E+0,5.084882E+0,2.463142E+0,-26.636460E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
51.840335E+3,234.487336E+0,233.350000E+0,451.877499E-3,57.000000E+0,2.343196E+0,5.105774E+0,2.458386E+0,-26.561300E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
51.886254E+3,235.252413E+0,234.310000E+0,720.856696E-3,61.000000E+0,2.338598E+0,5.088986E+0,2.454200E+0,-26.476860E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
51.932236E+3,236.017723E+0,235.030000E+0,858.158317E-3,65.000000E+0,2.333114E+0,5.017096E+0,2.449742E+0,-26.357120E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
51.978153E+3,236.784100E+0,235.760000E+0,932.274255E-3,67.000000E+0,2.331514E+0,5.042658E+0,2.444994E+0,-26.293580E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.024070E+3,237.549377E+0,236.570000E+0,1.025640E+0,66.000000E+0,2.327998E+0,5.067644E+0,2.440524E+0,-26.233180E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.069989E+3,238.314654E+0,237.390000E+0,1.064518E+0,65.000000E+0,2.323190E+0,5.025134E+0,2.435244E+0,-26.157500E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.115958E+3,239.079982E+0,238.210000E+0,1.016563E+0,71.000000E+0,2.319748E+0,5.030914E+0,2.430758E+0,-26.082360E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.161865E+3,239.846125E+0,238.950000E+0,1.005933E+0,70.000000E+0,2.316956E+0,5.052844E+0,2.425946E+0,-25.982660E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.207786E+3,240.611253E+0,239.770000E+0,1.047325E+0,71.000000E+0,2.315364E+0,4.985998E+0,2.421102E+0,-25.934800E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.253685E+3,241.376596E+0,240.440000E+0,1.051522E+0,76.000000E+0,2.309036E+0,4.994108E+0,2.417306E+0,-25.861880E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.299579E+3,242.141573E+0,241.290000E+0,1.036307E+0,76.000000E+0,2.302900E+0,4.961450E+0,2.410868E+0,-25.770380E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.345502E+3,242.906484E+0,242.120000E+0,1.003903E+0,77.000000E+0,2.301754E+0,4.940932E+0,2.406224E+0,-25.700480E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.391431E+3,243.671861E+0,242.890000E+0,995.494425E-3,77.000000E+0,2.296604E+0,4.977320E+0,2.401114E+0,-25.651000E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.437404E+3,244.437338E+0,243.650000E+0,1.021674E+0,80.000000E+0,2.290602E+0,4.972454E+0,2.396850E+0,-25.579200E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.483334E+3,245.203565E+0,244.410000E+0,1.045513E+0,83.000000E+0,2.287338E+0,4.960788E+0,2.391052E+0,-25.501940E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.529310E+3,245.969059E+0,245.100000E+0,1.047296E+0,84.000000E+0,2.283942E+0,4.943720E+0,2.385784E+0,-25.440360E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.575241E+3,246.735319E+0,245.880000E+0,1.012134E+0,83.000000E+0,2.279232E+0,4.926878E+0,2.379942E+0,-25.362680E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.621215E+3,247.500847E+0,246.730000E+0,979.287406E-3,86.000000E+0,2.274802E+0,4.910550E+0,2.374922E+0,-25.285320E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.667212E+3,248.267074E+0,247.530000E+0,966.212651E-3,86.000000E+0,2.270634E+0,4.878994E+0,2.370518E+0,-25.201140E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.713120E+3,249.033701E+0,248.220000E+0,990.143148E-3,90.000000E+0,2.266630E+0,4.916742E+0,2.365800E+0,-25.183380E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.759027E+3,249.798828E+0,248.930000E+0,1.033409E+0,90.000000E+0,2.262700E+0,4.878592E+0,2.360162E+0,-25.073580E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.804942E+3,250.000000E+0,249.810000E+0,1.037768E+0,92.000000E+0,2.256676E+0,4.851108E+0,2.354338E+0,-24.944540E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.850858E+3,250.000000E+0,250.600000E+0,988.018247E-3,86.000000E+0,2.252846E+0,4.926972E+0,2.349738E+0,-24.884480E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.896779E+3,250.000000E+0,251.030000E+0,975.531791E-3,83.000000E+0,2.249028E+0,4.885540E+0,2.347464E+0,-24.846780E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.942665E+3,250.000000E+0,251.130000E+0,1.014995E+0,82.000000E+0,2.247526E+0,4.817828E+0,2.345816E+0,-24.811060E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
52.988576E+3,250.000000E+0,251.030000E+0,975.722166E-3,82.000000E+0,2.249414E+0,4.808456E+0,2.343794E+0,-24.762300E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
53.034486E+3,250.000000E+0,250.960000E+0,744.860174E-3,81.000000E+0,2.245972E+0,4.777184E+0,2.341742E+0,-24.766980E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
53.080891E+3,250.000000E+0,250.960000E+0,381.149573E-3,80.000000E+0,2.242618E+0,4.829954E+0,2.339860E+0,-24.736020E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
53.126852E+3,250.000000E+0,250.860000E+0,78.430825E-3,80.000000E+0,2.244256E+0,4.756036E+0,2.338496E+0,-24.705980E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
55.763870E+3,251.536010E+0,250.770000E+0,-52.193885E-3,63.000000E+0,2.211020E+0,4.599830E+0,2.293570E+0,-23.416700E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
55.809795E+3,251.536010E+0,250.690000E+0,-73.847042E-3,85.000000E+0,2.209566E+0,4.605102E+0,2.291520E+0,-23.383140E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
55.855736E+3,252.301438E+0,251.390000E+0,-34.233760E-3,70.000000E+0,2.206716E+0,4.586196E+0,2.287938E+0,-23.341340E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
55.901701E+3,253.067115E+0,252.280000E+0,-16.755663E-3,80.000000E+0,2.203058E+0,4.632298E+0,2.285060E+0,-23.322880E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
55.947597E+3,253.833209E+0,252.740000E+0,139.876329E-3,81.000000E+0,2.199760E+0,4.599700E+0,2.282102E+0,-23.269040E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
55.993499E+3,254.598136E+0,253.550000E+0,483.296247E-3,83.000000E+0,2.195548E+0,4.521754E+0,2.278414E+0,-23.222840E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.039404E+3,255.363163E+0,254.450000E+0,774.905096E-3,82.000000E+0,2.195446E+0,4.523148E+0,2.273792E+0,-23.190580E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.085326E+3,256.128256E+0,255.280000E+0,916.623002E-3,87.000000E+0,2.191590E+0,4.539144E+0,2.271618E+0,-23.184420E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.131301E+3,256.893617E+0,256.100000E+0,943.137863E-3,86.000000E+0,2.188388E+0,4.575370E+0,2.267168E+0,-23.133060E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.177192E+3,257.659861E+0,256.840000E+0,1.026011E+0,88.000000E+0,2.184252E+0,4.543280E+0,2.263658E+0,-23.087880E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.223099E+3,258.424721E+0,257.650000E+0,1.108415E+0,89.000000E+0,2.180544E+0,4.525342E+0,2.260544E+0,-23.061240E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.269024E+3,259.189832E+0,258.490000E+0,1.075519E+0,89.000000E+0,2.178172E+0,4.541536E+0,2.257226E+0,-23.044980E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.315018E+3,259.955259E+0,259.150000E+0,1.036422E+0,92.000000E+0,2.174888E+0,4.505516E+0,2.253680E+0,-23.014600E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.361001E+3,260.721819E+0,259.900000E+0,1.036672E+0,95.000000E+0,2.172000E+0,4.507722E+0,2.249968E+0,-22.979600E+0,2.705000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.406916E+3,261.488196E+0,260.640000E+0,1.023421E+0,96.000000E+0,2.167582E+0,4.529388E+0,2.246142E+0,-22.953940E+0,3.035000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.452818E+3,262.253457E+0,261.410000E+0,992.325118E-3,98.000000E+0,2.164198E+0,4.528698E+0,2.241244E+0,-22.923720E+0,3.255000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.498726E+3,263.018484E+0,262.160000E+0,957.245905E-3,98.000000E+0,2.161668E+0,4.509748E+0,2.237440E+0,-22.854400E+0,3.420000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.544723E+3,263.783611E+0,262.930000E+0,959.786735E-3,100.000000E+0,2.156330E+0,4.513920E+0,2.231926E+0,-22.729880E+0,3.530000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.590620E+3,264.550238E+0,263.680000E+0,984.307198E-3,100.000000E+0,2.151040E+0,4.480042E+0,2.223950E+0,-22.598120E+0,3.640000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.636531E+3,265.315182E+0,264.560000E+0,990.810961E-3,100.000000E+0,2.145978E+0,4.472288E+0,2.216544E+0,-22.510080E+0,3.750000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.682444E+3,266.080376E+0,265.520000E+0,992.711756E-3,100.000000E+0,2.137362E+0,4.434018E+0,2.208210E+0,-22.347840E+0,3.750000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.728358E+3,266.845586E+0,266.300000E+0,1.016678E+0,99.000000E+0,2.126960E+0,4.406488E+0,2.196122E+0,-22.216740E+0,3.750000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.774268E+3,267.610813E+0,267.070000E+0,1.086669E+0,98.000000E+0,2.117252E+0,4.386906E+0,2.184880E+0,-22.092680E+0,3.695000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.820178E+3,268.375990E+0,267.850000E+0,1.134830E+0,94.000000E+0,2.106452E+0,4.416912E+0,2.173586E+0,-22.009060E+0,3.585000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.866085E+3,269.141151E+0,268.750000E+0,1.117344E+0,91.000000E+0,2.095266E+0,4.408820E+0,2.159902E+0,-21.999280E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.911995E+3,269.906261E+0,269.640000E+0,1.054194E+0,90.000000E+0,2.081518E+0,4.374686E+0,2.149490E+0,-21.796960E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
56.957897E+3,270.000000E+0,270.440000E+0,1.041166E+0,85.000000E+0,2.073082E+0,4.355274E+0,2.136048E+0,-21.684820E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.003808E+3,270.000000E+0,271.230000E+0,1.093469E+0,74.000000E+0,2.060976E+0,4.377250E+0,2.124516E+0,-21.822980E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.049722E+3,270.000000E+0,271.630000E+0,1.123996E+0,67.000000E+0,2.046756E+0,4.463222E+0,2.113754E+0,-22.042200E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.095624E+3,270.000000E+0,271.730000E+0,1.104403E+0,62.000000E+0,2.041508E+0,4.463098E+0,2.107326E+0,-21.778540E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.141552E+3,270.000000E+0,271.730000E+0,973.685787E-3,58.000000E+0,2.037446E+0,4.435680E+0,2.101374E+0,-21.674340E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.187544E+3,270.000000E+0,271.630000E+0,714.457563E-3,55.000000E+0,2.031914E+0,4.367894E+0,2.096798E+0,-21.621600E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.233451E+3,270.000000E+0,271.520000E+0,389.881644E-3,53.000000E+0,2.029064E+0,4.437752E+0,2.092738E+0,-21.553540E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.279361E+3,270.000000E+0,271.420000E+0,108.935692E-3,50.000000E+0,2.027248E+0,4.390446E+0,2.089468E+0,-21.532640E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.325361E+3,270.000000E+0,271.320000E+0,-45.681391E-3,49.000000E+0,2.022234E+0,4.303986E+0,2.086160E+0,-21.389500E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.371291E+3,270.000000E+0,271.320000E+0,-113.203744E-3,47.000000E+0,2.021152E+0,4.332328E+0,2.082152E+0,-21.011840E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.417690E+3,270.000000E+0,271.230000E+0,-134.966469E-3,45.000000E+0,2.019708E+0,4.240984E+0,2.081072E+0,-20.873480E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
57.463658E+3,270.000000E+0,271.230000E+0,-111.019374E-3,43.000000E+0,2.020148E+0,4.214504E+0,2.079332E+0,-20.749500E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
60.100683E+3,271.596127E+0,270.830000E+0,-84.771777E-3,22.000000E+0,1.983902E+0,3.967244E+0,2.039022E+0,-19.444240E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
60.146648E+3,271.596127E+0,270.830000E+0,-60.738694E-3,41.000000E+0,1.985878E+0,3.964884E+0,2.038142E+0,-19.428420E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
60.192555E+3,272.362221E+0,271.230000E+0,-34.145787E-3,33.000000E+0,1.983736E+0,3.842890E+0,2.036056E+0,-19.386980E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
60.238454E+3,273.127331E+0,271.930000E+0,-9.813068E-3,39.000000E+0,1.981870E+0,3.971138E+0,2.034376E+0,-19.360260E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
60.284390E+3,273.892325E+0,272.530000E+0,96.751994E-3,43.000000E+0,1.979830E+0,3.847952E+0,2.033022E+0,-19.326860E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
60.330362E+3,274.657919E+0,273.340000E+0,331.549808E-3,44.000000E+0,1.978860E+0,3.867748E+0,2.030314E+0,-19.301340E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
60.376273E+3,275.424113E+0,274.150000E+0,609.828210E-3,47.000000E+0,1.975812E+0,3.809496E+0,2.028330E+0,-19.261220E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
60.422181E+3,276.189307E+0,274.980000E+0,829.581827E-3,47.000000E+0,1.975430E+0,3.877922E+0,2.026170E+0,-19.215980E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
60.468175E+3,276.954434E+0,275.900000E+0,942.568105E-3,48.000000E+0,1.973540E+0,3.855544E+0,2.023408E+0,-19.151120E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
