Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,368.758000E-3,1.528000E-3,-73.519850E-3,430.150000E-6,100.000000E+0
30.000000E+0,360.643500E-3,235.500000E-6,-130.414500E-3,1.365500E-3,100.000000E+0
40.000000E+0,332.071000E-3,288.000000E-6,-130.961000E-3,2.069000E-3,100.000000E+0
50.000000E+0,394.935000E-3,201.000000E-6,-210.837500E-3,51.500000E-6,100.000000E+0
60.000000E+0,474.405000E-3,105.000000E-6,-314.233500E-3,64.500000E-6,100.000000E+0
75.000000E+0,429.511500E-3,643.500000E-6,-288.589000E-3,685.000000E-6,100.000000E+0
100.000000E+0,446.398000E-3,1.412000E-3,-477.682500E-3,2.992500E-3,100.000000E+0
120.000000E+0,551.207500E-3,69.008500E-3,-355.385500E-3,24.597500E-3,100.000000E+0
150.000000E+0,578.641000E-3,32.616000E-3,-491.534500E-3,68.810500E-3,100.000000E+0
200.000000E+0,519.164000E-3,14.185000E-3,-460.832500E-3,138.500000E-6,100.000000E+0
250.000000E+0,310.740500E-3,743.500000E-6,-467.736500E-3,5.509500E-3,100.000000E+0
300.000000E+0,656.092500E-3,1.151500E-3,-506.783000E-3,283.000000E-6,100.000000E+0
400.000000E+0,156.629500E-3,171.500000E-6,-492.661000E-3,2.228000E-3,100.000000E+0
500.000000E+0,210.961000E-3,866.000000E-6,169.885500E-3,2.882500E-3,100.000000E+0
600.000000E+0,187.723000E-3,234.000000E-6,212.222000E-3,1.474000E-3,100.000000E+0
750.000000E+0,277.336500E-3,571.500000E-6,23.246100E-3,315.300000E-6,100.000000E+0
1.000000E+3,314.612000E-3,37.000000E-6,-1.863735E-3,71.495000E-6,100.000000E+0
1.200000E+3,334.801000E-3,61.000000E-6,3.267190E-3,11.470000E-6,100.000000E+0
1.500000E+3,281.600000E-3,112.000000E-6,17.574100E-3,103.000000E-6,100.000000E+0
2.000000E+3,326.411500E-3,665.500000E-6,-17.285200E-3,310.000000E-6,100.000000E+0
2.500000E+3,327.790000E-3,809.000000E-6,-34.697950E-3,248.150000E-6,100.000000E+0
3.000000E+3,380.184500E-3,422.500000E-6,-68.202400E-3,96.500000E-6,100.000000E+0
4.000000E+3,419.163500E-3,223.500000E-6,-65.863350E-3,235.150000E-6,100.000000E+0
5.000000E+3,431.013500E-3,28.500000E-6,-98.354100E-3,7.500000E-6,100.000000E+0
6.000000E+3,509.452000E-3,102.000000E-6,-108.399500E-3,44.500000E-6,100.000000E+0
7.500000E+3,723.119000E-3,24.999997E-6,-57.980800E-3,12.500000E-6,100.000000E+0
10.000000E+3,1.107420E+0,490.000000E-6,-80.916000E-3,102.200000E-6,100.000000E+0
12.000000E+3,1.363865E+0,104.999999E-6,-88.180050E-3,109.150000E-6,100.000000E+0
15.000000E+3,1.679840E+0,390.000000E-6,-113.867000E-3,874.000000E-6,100.000000E+0
20.000000E+3,2.158360E+0,290.000000E-6,-132.385000E-3,173.000000E-6,100.000000E+0
25.000000E+3,2.351025E+0,315.000000E-6,-119.448000E-3,198.000000E-6,100.000000E+0
30.000000E+3,2.342575E+0,315.000000E-6,-147.621500E-3,378.500000E-6,100.000000E+0
40.000000E+3,2.351030E+0,270.000001E-6,-208.931000E-3,2.446000E-3,100.000000E+0
50.000000E+3,2.322265E+0,615.000001E-6,-227.524000E-3,618.000000E-6,100.000000E+0
60.000000E+3,2.316460E+0,340.000000E-6,-272.187000E-3,995.000000E-6,100.000000E+0
75.000000E+3,2.310790E+0,1.550000E-3,-343.510500E-3,267.500000E-6,100.000000E+0
100.000000E+3,2.299955E+0,315.000001E-6,-471.016500E-3,90.500000E-6,100.000000E+0
120.000000E+3,2.292015E+0,804.999999E-6,-576.986500E-3,1.047500E-3,100.000000E+0
150.000000E+3,2.275030E+0,2.380000E-3,-733.843000E-3,772.000000E-6,100.000000E+0
200.000000E+3,2.215220E+0,290.000001E-6,-1.131390E+0,510.000000E-6,100.000000E+0
