Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,529.908500E-3,9.486500E-3,-72.282050E-3,17.667650E-3,200.000000E+0
40.000000E+0,630.182000E-3,4.441000E-3,-136.236000E-3,3.127000E-3,200.000000E+0
50.000000E+0,636.781000E-3,5.823000E-3,-214.877000E-3,3.056000E-3,200.000000E+0
60.000000E+0,610.220000E-3,3.791000E-3,-325.506500E-3,4.809500E-3,200.000000E+0
75.000000E+0,538.578500E-3,999.500000E-6,-329.951500E-3,2.444500E-3,200.000000E+0
100.000000E+0,626.417000E-3,3.112000E-3,-533.995500E-3,1.040500E-3,200.000000E+0
120.000000E+0,730.409500E-3,21.219500E-3,-699.775000E-3,70.496000E-3,200.000000E+0
150.000000E+0,782.881500E-3,51.500000E-6,-615.341000E-3,2.658000E-3,200.000000E+0
200.000000E+0,734.443000E-3,8.207000E-3,-586.148000E-3,1.574000E-3,200.000000E+0
250.000000E+0,432.730500E-3,3.317500E-3,-466.909000E-3,1.457000E-3,200.000000E+0
300.000000E+0,467.258500E-3,1.415500E-3,-485.038000E-3,1.064000E-3,200.000000E+0
400.000000E+0,804.175500E-3,266.500000E-6,-594.947500E-3,24.500000E-6,200.000000E+0
500.000000E+0,707.880500E-3,1.867500E-3,-399.677000E-3,1.244000E-3,200.000000E+0
600.000000E+0,278.968500E-3,520.500000E-6,352.515500E-3,297.500000E-6,200.000000E+0
750.000000E+0,512.217500E-3,1.389500E-3,77.806000E-3,1.989400E-3,200.000000E+0
1.000000E+3,578.482000E-3,30.000000E-6,28.911750E-3,931.850000E-6,200.000000E+0
1.200000E+3,630.328000E-3,948.000000E-6,54.470550E-3,185.150000E-6,200.000000E+0
1.500000E+3,565.063000E-3,417.000000E-6,44.114450E-3,705.550000E-6,200.000000E+0
2.000000E+3,595.820500E-3,1.685500E-3,14.560050E-3,487.250000E-6,200.000000E+0
2.500000E+3,627.745500E-3,2.531500E-3,-47.586500E-3,1.318700E-3,200.000000E+0
3.000000E+3,699.931500E-3,799.500000E-6,-75.593450E-3,434.950000E-6,200.000000E+0
4.000000E+3,823.644000E-3,467.000000E-6,-194.583500E-3,344.500000E-6,200.000000E+0
5.000000E+3,911.756500E-3,858.500000E-6,-169.697000E-3,746.000000E-6,200.000000E+0
6.000000E+3,1.136505E+0,7.625000E-3,-173.981500E-3,3.060500E-3,200.000000E+0
7.500000E+3,1.657105E+0,1.155000E-3,-76.589750E-3,1.125950E-3,200.000000E+0
10.000000E+3,2.270530E+0,3.280000E-3,-77.498950E-3,2.287950E-3,200.000000E+0
12.000000E+3,2.587470E+0,6.110000E-3,-139.066500E-3,3.983500E-3,200.000000E+0
15.000000E+3,2.981670E+0,800.000000E-6,-229.153000E-3,5.753000E-3,200.000000E+0
20.000000E+3,3.334015E+0,2.765000E-3,-289.488500E-3,1.940500E-3,200.000000E+0
25.000000E+3,3.341150E+0,200.000004E-6,-366.416500E-3,1.832500E-3,200.000000E+0
30.000000E+3,3.325245E+0,75.000006E-6,-432.042000E-3,539.000000E-6,200.000000E+0
40.000000E+3,3.314910E+0,159.999996E-6,-569.615000E-3,862.000000E-6,200.000000E+0
50.000000E+3,3.299245E+0,975.000000E-6,-709.804000E-3,1.899000E-3,200.000000E+0
60.000000E+3,3.285845E+0,734.999999E-6,-854.486000E-3,117.999999E-6,200.000000E+0
75.000000E+3,3.265075E+0,485.000000E-6,-1.065710E+0,510.000000E-6,200.000000E+0
100.000000E+3,3.231760E+0,39.999979E-6,-1.432865E+0,345.000000E-6,200.000000E+0
120.000000E+3,3.200770E+0,940.000000E-6,-1.724675E+0,8.255000E-3,200.000000E+0
150.000000E+3,3.146985E+0,905.000000E-6,-2.158995E+0,3.495000E-3,200.000000E+0
200.000000E+3,2.858555E+0,104.999998E-6,-2.821325E+0,1.685000E-3,200.000000E+0
