Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,13.001250E-3,51.150000E-6,-203.742500E-3,94.500000E-6,50.000000E+0
40.000000E+0,56.907400E-3,51.500000E-6,-253.255000E-3,93.000000E-6,50.000000E+0
50.000000E+0,81.637350E-3,32.450000E-6,-316.091000E-3,68.000000E-6,50.000000E+0
60.000000E+0,63.055600E-3,114.800000E-6,-401.879000E-3,97.000000E-6,50.000000E+0
75.000000E+0,98.563050E-3,108.950000E-6,-500.033000E-3,68.000001E-6,50.000000E+0
100.000000E+0,203.482500E-3,277.500000E-6,-631.275500E-3,130.500000E-6,50.000000E+0
120.000000E+0,254.019000E-3,4.000001E-6,-760.733000E-3,264.000000E-6,50.000000E+0
150.000000E+0,395.191000E-3,480.000000E-6,-911.932000E-3,459.000000E-6,50.000000E+0
200.000000E+0,359.576000E-3,119.000000E-6,-570.412000E-3,91.000000E-6,50.000000E+0
250.000000E+0,128.955000E-3,112.000000E-6,-847.190000E-3,328.000000E-6,50.000000E+0
300.000000E+0,117.017000E-3,743.000000E-6,-671.755500E-3,427.500000E-6,50.000000E+0
400.000000E+0,152.531000E-3,35.000000E-6,-635.250000E-3,108.000000E-6,50.000000E+0
500.000000E+0,97.197100E-3,807.200000E-6,-360.452500E-3,202.500000E-6,50.000000E+0
600.000000E+0,50.586650E-3,87.150000E-6,-207.469500E-3,85.500000E-6,50.000000E+0
750.000000E+0,-2.095760E-3,920.000000E-9,-71.303250E-3,74.550000E-6,50.000000E+0
1.000000E+3,-27.244400E-3,309.200000E-6,-26.918500E-3,185.500000E-6,50.000000E+0
1.200000E+3,-31.984050E-3,29.550000E-6,-16.910000E-3,80.500000E-6,50.000000E+0
1.500000E+3,-20.291100E-3,73.900000E-6,-23.616650E-3,167.150000E-6,50.000000E+0
2.000000E+3,-6.039835E-3,212.925000E-6,-32.795150E-3,75.850000E-6,50.000000E+0
2.500000E+3,2.909110E-3,47.950000E-6,-35.360400E-3,121.400000E-6,50.000000E+0
3.000000E+3,6.922875E-3,34.385000E-6,-35.114750E-3,110.750000E-6,50.000000E+0
4.000000E+3,7.556925E-3,350.335000E-6,-24.453800E-3,472.000000E-6,50.000000E+0
5.000000E+3,7.517715E-3,172.625000E-6,-21.142550E-3,39.350000E-6,50.000000E+0
6.000000E+3,-8.622765E-3,21.525000E-6,-12.475850E-3,18.650000E-6,50.000000E+0
7.500000E+3,-15.940000E-3,211.800000E-6,-2.124917E-3,1.650733E-3,50.000000E+0
10.000000E+3,-17.344750E-3,342.850000E-6,-1.518820E-3,294.600000E-6,50.000000E+0
12.000000E+3,-9.605625E-3,400.375000E-6,-2.824735E-3,290.035000E-6,50.000000E+0
15.000000E+3,-3.913225E-3,68.075000E-6,-981.119500E-6,77.820500E-6,50.000000E+0
20.000000E+3,-2.120065E-3,41.575000E-6,530.856000E-6,128.495000E-6,50.000000E+0
25.000000E+3,-3.223200E-3,36.850000E-6,-1.556700E-3,50.470000E-6,50.000000E+0
30.000000E+3,2.761505E-3,1.671755E-3,1.412700E-3,4.523010E-3,50.000000E+0
40.000000E+3,-1.591205E-3,7.305000E-6,534.805500E-6,20.328500E-6,50.000000E+0
50.000000E+3,-3.916095E-3,24.645000E-6,-2.400135E-3,2.815000E-6,50.000000E+0
60.000000E+3,-4.503810E-3,5.660000E-6,-2.251210E-3,64.300000E-6,50.000000E+0
75.000000E+3,-4.730450E-3,44.490000E-6,-1.982400E-3,40.430000E-6,50.000000E+0
100.000000E+3,-5.253930E-3,11.000000E-6,-2.288525E-3,61.835000E-6,50.000000E+0
120.000000E+3,-5.115125E-3,13.375000E-6,-2.117405E-3,29.475000E-6,50.000000E+0
150.000000E+3,-6.219415E-3,1.865000E-6,-2.299085E-3,13.325000E-6,50.000000E+0
200.000000E+3,-34.795450E-3,28.550000E-6,-1.005076E-3,82.083500E-6,50.000000E+0
